biweek,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,Qualified
,,,,,min,max,median,mean,min,max,median,mean,
2021-07 & 2021-08,hx654238224c7a65636b967eb730c54991d3398356,3024.1341,13,1,218.1905999999999,273.04670000000004,224.7031,232.62570000000002,7.21498%,9.02892%,7.43033%,7.69231%,yes
2021-07 & 2021-08,hx1817d865895f7c394891ab0ac15ed3cdb781611d,3577.531472868719,13,1,143.10629379839466,476.34937957782813,283.15327125929326,275.19472868220913,4.00014%,13.31503%,7.91477%,7.69231%,yes
2021-07 & 2021-08,hx5e4b8712e9767b2fa23416411ac963e98f87d0a6,9001.6392,13,1,27.180400000000077,2572.7023,532.2832,692.4337846153846,0.30195%,28.58038%,5.91318%,7.69231%,yes
2021-07 & 2021-08,hx2d6ceeb021b38d12152a74877e18d8ec353393b1,35921.6519,13,1,0.0,15929.075700000001,77.0,2565.8322785714286,0.00000%,44.34394%,0.21436%,7.14286%,yes
2021-07 & 2021-08,hx1acb75548954c06cd051697cfe1c815241c25038,69200.0,13,1,2000.0,8000.0,6000.0,5323.076923076923,2.89017%,11.56069%,8.67052%,7.69231%,yes
2021-07 & 2021-08,hx1baf10a239899e6a5e1e28a95af38892fbccd6dc,10648.7778,13,1,0.0,2000.0,600.0,709.91852,0.00000%,18.78150%,5.63445%,6.66667%,yes
2021-07 & 2021-08,hx08fcc76ad32609f3ad54c9414e25b72a7312082f,2056.3514,13,1,10.5854,652.9805,52.98049999999999,158.18087692307694,0.51477%,31.75432%,2.57643%,7.69231%,yes
2021-07 & 2021-08,hx1e783000b2e1290d5f3cee9299c2145110b3d7cc,1002.8065000000001,13,1,15.4345,111.00299999999999,99.9027,77.13896153846154,1.53913%,11.06923%,9.96231%,7.69231%,yes
2021-07 & 2021-08,hx1f8527706896d332d6c8437dff1c51590c72efa7,15000.0,13,1,500.0,2000.0,1200.0,1153.8461538461538,3.33333%,13.33333%,8.00000%,7.69231%,yes
2021-07 & 2021-08,hx20a35d46020b4bd909cbec3cf63604a3bf57dd56,56017.0217,13,1,2191.9969,7341.0966,4386.129400000001,4309.001669230769,3.91309%,13.10512%,7.82999%,7.69231%,yes
2021-07 & 2021-08,hx02e7a0938791fcbd5379740a3f7cdbd5c75c690e,4647.7496,13,1,0.0,675.0,300.0,331.9821142857143,0.00000%,14.52316%,6.45474%,7.14286%,yes
2021-07 & 2021-08,hx90e9d0a7836f5ad28bdb85905038be4511f68ca4,1354.7181,13,1,100.0,154.7181,100.0,104.20908461538463,7.38161%,11.42069%,7.38161%,7.69231%,yes
2021-07 & 2021-08,hxb106e5baab67f48c06149832a0a4baee97c9362a,13860.0,13,1,121.56409999999994,2000.0,1000.6969999999999,1066.1538461538462,0.87709%,14.43001%,7.22004%,7.69231%,yes
2021-07 & 2021-08,hxa9006a4dfee4ae4bf8a9a54c723489f42dbc418a,68317.1203,13,1,0.0,8189.983300000001,3753.7423,3415.856015,0.00000%,11.98819%,5.49459%,5.00000%,yes
2021-07 & 2021-08,hxdec4c87088f4005c6613089533f25f9336ba402b,4948.962805315516,13,1,1.6056091492685411,1784.5404715099999,67.08838910209532,380.689446562732,0.03244%,36.05888%,1.35561%,7.69231%,yes
2021-07 & 2021-08,hxa5d24edd705a2b5b0c6855ad73b559e6c4cb822b,2624.5866,13,1,5.802,387.2726,206.94129999999998,201.89127692307693,0.22106%,14.75557%,7.88472%,7.69231%,yes
2021-07 & 2021-08,hxb2fa9acc7862ddc717f7e1b6c8ef9f168e81e060,79148.6107,13,1,188.5832,10295.167099999999,5512.1575,6088.35466923077,0.23826%,13.00739%,6.96431%,7.69231%,yes
2021-07 & 2021-08,hxa2e0560802cbc187569df580fae25c81657ead47,23120.819000000003,13,1,652.9886000000001,5994.6555,971.3414,1778.5245384615387,2.82425%,25.92752%,4.20115%,7.69231%,yes
2021-07 & 2021-08,hxb22e50511c9e5cdf488d0cb53ac21b255cd9689d,37.5114,13,1,2.2258,10.128,2.2528,2.885492307692308,5.93366%,26.99979%,6.00564%,7.69231%,not_enough
2021-07 & 2021-08,hxd74fce8555e362cedaac7c04f4f3ae146352bb6f,1885.0,13,1,100.0,350.0,150.0,145.0,5.30504%,18.56764%,7.95756%,7.69231%,yes
2021-07 & 2021-08,hxd19a9fefee81a41e1d86f723afef50d625bc391e,21255.548500000004,13,1,63.0,8454.0741,1379.4,1635.0421923076926,0.29639%,39.77349%,6.48960%,7.69231%,yes
2021-07 & 2021-08,hxcf094241cb2b58001ca4a14351ef5e073986d4a0,4143.0917,13,1,40.3424,700.2095,109.3883,318.6993615384615,0.97373%,16.90065%,2.64026%,7.69231%,yes
2021-07 & 2021-08,hx463b1ee3016d7244516413acc69de2f1cdb268fd,11410.245499999999,13,1,484.0259,1485.716,804.7987,877.7111923076923,4.24203%,13.02089%,7.05330%,7.69231%,yes
2021-07 & 2021-08,hxd65454fc832f4257d9a786e41222ed03ae05edc1,936.4042872815226,13,1,23.12518804012899,159.55632475606302,71.74305894559329,72.03109902165558,2.46957%,17.03926%,7.66155%,7.69231%,yes
2021-07 & 2021-08,hx52b793c039fd02dde34affff7654ed73467df61c,10610.0,13,1,510.0,2250.0,700.0,816.1538461538462,4.80679%,21.20641%,6.59755%,7.69231%,yes
2021-07 & 2021-08,hxd7c28d23e0a66e30e51f50ff7572ed60c4259cc1,7006.163747230098,13,1,127.301350710789,1094.9101538669138,577.7038513536941,538.9356728638537,1.81699%,15.62781%,8.24565%,7.69231%,yes
2021-07 & 2021-08,hx9ccacca82f4209003789d3b0df1cca428920735e,165024.63340000002,13,1,287.0806,75590.6483,8866.7261,12694.20256923077,0.17396%,45.80568%,5.37297%,7.69231%,yes
2021-07 & 2021-08,hxec7582d72a3fdf7dca0674e2b6c073362b73e3ee,9302.335799999997,13,1,249.99999999999818,1230.2119,520.1997,715.5642923076921,2.68750%,13.22476%,5.59214%,7.69231%,yes
2021-07 & 2021-08,hxe274e9b3202dc7548e068e57e040047e2b69e041,4842.6456,13,1,0.0,3592.6456,100.0,345.9032571428571,0.00000%,74.18766%,2.06499%,7.14286%,yes
2021-07 & 2021-08,hx76b8a2adfd79e3b1719a11e44c293f369dd3c817,3456.0305,13,1,50.0,500.00000000000006,300.0,265.8485,1.44675%,14.46746%,8.68048%,7.69231%,yes
2021-07 & 2021-08,hx76152244f2b409002640881948d1135f6c1224e0,912.0518999999998,13,1,16.494699999999998,166.87059999999997,45.5212,70.15783846153845,1.80853%,18.29617%,4.99108%,7.69231%,yes
2021-07 & 2021-08,hxed514692193cfb742dc720451c545da04106dc7b,95.9987,13,1,1.0,20.0,5.0,7.384515384615384,1.04168%,20.83362%,5.20840%,7.69231%,not_enough
2021-07 & 2021-08,hx7535e6185d1237bb70c7f27c929a322fd80fc046,107427.0497,13,1,0.0,10000.000000000002,10000.0,7673.3606928571435,0.00000%,9.30864%,9.30864%,7.14286%,yes
2021-07 & 2021-08,hx7f57f8e0cd29f1cc170ecc438c2f532fa83e037b,25.2137,13,1,1.0,7.1137,1.0,1.9395153846153845,3.96610%,28.21363%,3.96610%,7.69231%,not_enough
2021-07 & 2021-08,hx8b504f6018e48f3e1843c05b86d6f170416850c1,18645.592,13,1,739.3417000000004,2289.2097,1456.8218,1434.2763076923077,3.96524%,12.27748%,7.81322%,7.69231%,yes
2021-07 & 2021-08,hx38ce36636fed53b39d7b1042e4f929b8f68c6b43,2094.7587000000003,13,1,62.9195,336.6283,140.0888,161.13528461538465,3.00366%,16.07003%,6.68759%,7.69231%,yes
2021-07 & 2021-08,hxd2fe38548f3f4a8c545112582c668913a85d4b93,103512.16079929669,13,1,3034.3397999999997,13519.264162472424,7710.614610870887,7962.473907638207,2.93138%,13.06056%,7.44899%,7.69231%,yes
2021-07 & 2021-08,hx99d66cd80b8c2d45f2ec033cf6d17c5b737a7b2e,101991.32319999998,13,1,793.7336,46016.37789999999,3936.4141999999997,7845.486399999999,0.77824%,45.11793%,3.85956%,7.69231%,yes
2021-07 & 2021-08,hx261bef2e1e9abac57941b8f45541afa25a9eacbb,411.4071,13,1,30.0,51.40710000000001,30.0,31.646700000000003,7.29205%,12.49543%,7.29205%,7.69231%,yes
2021-07 & 2021-08,hxff92179e205b12c8d2a3b10717d9995586ee06fc,196.7097,13,1,15.0,16.7097,15.0,15.131515384615385,7.62545%,8.49460%,7.62545%,7.69231%,yes
2021-07 & 2021-08,hxa8bebce1fe1d24d8539cea6a19f738c2daa691f8,21063.7872,12,1,293.4029,3041.4963,1694.4014499999998,1755.3156,1.39293%,14.43946%,8.04414%,8.33333%,yes
2021-07 & 2021-08,hx9f53acfdffad96ba52a357e7a4d7f9b58d1a5676,28164.9498,12,1,999.9999999999995,10000.0,1082.4749000000002,2347.07915,3.55051%,35.50512%,3.84334%,8.33333%,yes
2021-07 & 2021-08,hxa0f0369e2d239c8dd70b5d0dcf46d22744f1fead,27056.4343,12,1,1337.1464,3516.2655,2316.41335,2254.7028583333336,4.94206%,12.99604%,8.56141%,8.33333%,yes
2021-07 & 2021-08,hx01731758ab87e407d40ee09b33da1bd7117cbb1a,1558.6780999999999,12,1,27.0599,676.4978,54.1197,129.88984166666665,1.73608%,43.40202%,3.47215%,8.33333%,yes
2021-07 & 2021-08,hx9bd5fa9939941edef1383faf14c3f3d0d3472672,2653.1611,12,1,0.0,752.1348,83.0771,204.08931538461536,0.00000%,28.34863%,3.13125%,7.69231%,yes
2021-07 & 2021-08,hxa9ae00927b3887ba99c37cb75d33550764932be5,5530.18,12,1,10.0,1005.8164,558.7778000000001,460.84833333333336,0.18083%,18.18777%,10.10415%,8.33333%,yes
2021-07 & 2021-08,hxa7221a280ca7709c6e198e6ac856fa9cdf198262,234773.34410000002,12,1,0.0,202286.1382,50.00000000000159,18059.488007692307,0.00000%,86.16231%,0.02130%,7.69231%,dishonest
2021-07 & 2021-08,hx004371f0d89941a340949a4aab883410f216a0c3,312.6746,12,1,9.3337,35.7909,31.1124,26.056216666666668,2.98512%,11.44669%,9.95041%,8.33333%,yes
2021-07 & 2021-08,hxae8fab4b9f2a7e5876bb2c8d130ebd4f55bdd11b,13473.010600000001,12,1,779.9999999999998,4646.121700000001,780.0,1122.7508833333334,5.78935%,34.48466%,5.78935%,8.33333%,yes
2021-07 & 2021-08,hxb18832e5ab5e1c3795b6761be5934a20aab1da24,6349.092099999999,12,1,9.1387,1247.8359,461.32585,529.0910083333332,0.14394%,19.65377%,7.26601%,8.33333%,yes
2021-07 & 2021-08,hxa5bc5718b9f130257ebf89413e8793f86878e1d0,1178.6979000000001,12,1,12.636500000000005,833.1673000000001,32.172250000000005,98.22482500000001,1.07207%,70.68540%,2.72947%,8.33333%,yes
2021-07 & 2021-08,hxb38c61724a537235f9ce7b2fa1e498ce6b0bd0f9,25708.442688473915,12,1,1000.0,6170.605688473914,1600.0,2142.3702240394928,3.88977%,24.00225%,6.22364%,8.33333%,yes
2021-07 & 2021-08,hxb2d36b5762ea6b03808a6b4d82ee08e61bae464e,1467899.9999999998,12,1,20000.0,500000.0,50000.0,122324.99999999999,1.36249%,34.06227%,3.40623%,8.33333%,yes
2021-07 & 2021-08,hx048f77798a22be45436baac9e2134c4014978f32,131823.2765,12,1,2000.0,30000.0,9500.0,10985.273041666667,1.51718%,22.75774%,7.20662%,8.33333%,yes
2021-07 & 2021-08,hx3f58bdb18ffe94f86dd6619b301519219dd01fb9,26110.561200000004,12,1,619.4312000000002,3064.1795,2217.16595,2175.8801000000003,2.37234%,11.73540%,8.49145%,8.33333%,yes
2021-07 & 2021-08,hx3ffce22e121e45be4d958b07532efad29103d6ae,9001.6866,12,1,10.0,3293.2126000000003,120.4811,750.1405500000001,0.11109%,36.58440%,1.33843%,8.33333%,yes
2021-07 & 2021-08,hx757445376adb75d55de8ee8c4a0d419f4270cfb1,41821.8151,12,1,99.99999999999977,10292.0,100.00000000000001,3485.1512583333333,0.23911%,24.60917%,0.23911%,8.33333%,yes
2021-07 & 2021-08,hx31c2ebf8e60848988e907533bbf743b71bebfb5b,8814.6541,12,1,241.1919,2007.6455,502.11424999999997,734.5545083333333,2.73626%,22.77623%,5.69636%,8.33333%,yes
2021-07 & 2021-08,hx7f5a1ab47098ca4ad5817e231501d7ffb55f6ca9,1019994.9426,12,1,999.9999999999854,1008994.9426,1000.0,84999.57854999999,0.09804%,98.92156%,0.09804%,8.33333%,dishonest
2021-07 & 2021-08,hx3b9be168f70dbd899b27c5b26395f72307679792,381.4203,12,1,6.0,45.420300000000005,30.0,31.785025,1.57307%,11.90820%,7.86534%,8.33333%,yes
2021-07 & 2021-08,hx5932011663f6331c69ce91a83c486897f157dadb,4194.651400000001,12,1,0.0,600.5446,270.83,322.6654923076924,0.00000%,14.31691%,6.45656%,7.69231%,yes
2021-07 & 2021-08,hx640ce9a75a899aa5bc1061e0cedf44b041bebeb6,12543.4488,12,1,80.0158,2500.0,1000.0,1045.2874,0.63791%,19.93072%,7.97229%,8.33333%,yes
2021-07 & 2021-08,hx62f7306b2681eaf46744ec968acbbab3cfb95373,3853.0665999999997,12,1,306.59499999999997,345.2384,318.27355,321.0888833333333,7.95717%,8.96009%,8.26027%,8.33333%,yes
2021-07 & 2021-08,hx62207d1640bf8e1fefe9bcfe64366cbbd7ce3330,1157.4430999999997,12,1,0.0,207.30929999999998,51.742999999999995,72.34019374999998,0.00000%,17.91097%,4.47046%,6.25000%,yes
2021-07 & 2021-08,hx614e597a1577f66fcd8988f88170de4c619a0573,2824.9161000000004,12,1,10.254,457.8136,215.45585,235.40967500000002,0.36298%,16.20627%,7.62698%,8.33333%,yes
2021-07 & 2021-08,hx6711a77b081f2f38b181b4f6636a6d7c7c2a6e19,600.3637,12,1,49.999999999999986,50.3637,50.0,50.03030833333333,8.32829%,8.38886%,8.32829%,8.33333%,yes
2021-07 & 2021-08,hx5431f4aa69a654d2d355b4cac7fa1e65865fb1a1,517.6857,12,1,20.3052,76.1154,40.605199999999996,43.140475,3.92230%,14.70301%,7.84360%,8.33333%,yes
2021-07 & 2021-08,hx7161b1f236e9f8541c00b8b79d8b549cbe2f29be,94943.2375,12,1,1221.378,40685.9256,1663.3233,7911.936458333334,1.28643%,42.85289%,1.75191%,8.33333%,yes
2021-07 & 2021-08,hx487f554baf857d3d63209c2128100a34cbeb2410,110020.23660000002,12,1,40.40860000000066,109200.0,78.98534999999902,9168.353050000002,0.03673%,99.25447%,0.07179%,8.33333%,dishonest
2021-07 & 2021-08,hx6ea7552620d7a2ea105fddf86daa90fb1a7a7615,62662.98599999999,12,1,2664.5574,7561.9784,5243.645,5221.915499999999,4.25220%,12.06770%,8.36801%,8.33333%,yes
2021-07 & 2021-08,hx6cfa2e745903c0174d7a4615dd090a55a7a6b149,2010.8609416696747,12,1,52.93754862578697,518.5507997022602,129.73352320798767,167.57174513913955,2.63258%,25.78750%,6.45164%,8.33333%,yes
2021-07 & 2021-08,hx4f726993a6cfabc87b3efc2949dac6fad761fca5,14371.698100000001,12,1,189.4522,2213.341,1261.95435,1197.6415083333334,1.31823%,15.40069%,8.78083%,8.33333%,yes
2021-07 & 2021-08,hx5111d7a1caa183af3af335ebfe360cf86f57d8ee,21602.561000000005,12,1,235.8005,3199.3331000000003,1891.3746500000002,1800.2134166666672,1.09154%,14.80997%,8.75533%,8.33333%,yes
2021-07 & 2021-08,hx51701f0379fce17673e7372bdb67ce93062ba112,2923.4404000000004,12,1,0.0,474.4778999999999,265.61629999999997,224.8800307692308,0.00000%,16.23012%,9.08574%,7.69231%,yes
2021-07 & 2021-08,hx5317c635d2c2f8bcf22c814ee7a635bfc12f1d35,48780.4491,12,1,3286.1986,5160.4418,3874.1158,4065.037425,6.73671%,10.57891%,7.94194%,8.33333%,yes
2021-07 & 2021-08,hx5404000124abc691c18e5a8493cc2717c971d70c,548.2676000000001,12,1,5.9308,400.51869999999997,10.350399999999999,45.68896666666668,1.08173%,73.05168%,1.88784%,8.33333%,yes
2021-07 & 2021-08,hx150ded564f4ce94207a4201286131bdf13c6d932,9225.131818409169,12,1,292.43409937576916,1223.2326167830292,809.7247653718224,768.7609848674307,3.16997%,13.25978%,8.77738%,8.33333%,yes
2021-07 & 2021-08,hx15ce67f31e682f04510b870a3eeb98763316560b,2150.8902,12,1,100.0,1050.8902,100.0,179.24085,4.64924%,48.85838%,4.64924%,8.33333%,yes
2021-07 & 2021-08,hx13c863c2f8839574d795c3c6cce1aab0bd4fcae4,129029.8139165257,12,1,57.80205194985865,29613.406,7495.144850000001,10752.484493043808,0.04480%,22.95082%,5.80885%,8.33333%,yes
2021-07 & 2021-08,hx0a7429cb09fa3b1f981739e22ab7f373edd8c439,17756.3421,12,1,56.3421,1700.0,1700.0,1479.695175,0.31731%,9.57404%,9.57404%,8.33333%,yes
2021-07 & 2021-08,hx99eb243fd4d21255d3a2d31d0d9eda0d4c9ef928,57685.5752,12,1,2308.9075,8664.5579,5014.97765,4807.131266666666,4.00257%,15.02032%,8.69364%,8.33333%,yes
2021-07 & 2021-08,hx99e3d951340ad78f48437eae250cb05f9f4d0284,22374.198300000004,12,1,432.7106,5553.8536,1695.5846000000001,1864.5165250000002,1.93397%,24.82258%,7.57830%,8.33333%,yes
2021-07 & 2021-08,hx0807710d4fa2ff85d859776c5bb2339166ca797f,3586.9323,12,1,286.9323,300.0,300.0,298.911025,7.99938%,8.36369%,8.36369%,8.33333%,yes
2021-07 & 2021-08,hx096edfdfcca9228b0dfc9eb1ab0667d862de6e1d,3516.8837000000003,12,1,216.8837,300.0,300.0,293.0736416666667,6.16693%,8.53028%,8.53028%,8.33333%,yes
2021-07 & 2021-08,hx09eca3e3cb0d74a427426f8f328ed4da18f13fa7,61638.41369999999,12,1,1200.1066,10723.0269,5110.0232,5136.5344749999995,1.94701%,17.39666%,8.29032%,8.33333%,yes
2021-07 & 2021-08,hx0a4c285566f73bbd8b06bf5a53718b5b0bf4e9bf,7158.6686,12,1,233.7056,1090.919,457.5452,596.5557166666666,3.26465%,15.23913%,6.39148%,8.33333%,yes
2021-07 & 2021-08,hx963dd34d07bebb575320d3a81cb0025db2984200,14303.291200000001,12,1,70.8306,2162.3329,1383.01595,1191.9409333333335,0.49520%,15.11773%,9.66921%,8.33333%,yes
2021-07 & 2021-08,hx0da043c4658c9088c5674aa93a2de48515ac0680,6255.562899999998,12,1,51.7958,1944.3718999999994,128.6222,521.2969083333331,0.82800%,31.08229%,2.05613%,8.33333%,yes
2021-07 & 2021-08,hx94740cd61e340994c038e710e415084b9de351b7,216.0,12,1,6.0,20.0,20.0,18.0,2.77778%,9.25926%,9.25926%,8.33333%,yes
2021-07 & 2021-08,hx2839dc7d2245c637dde5e383ceaa038d9c743f2e,676.1880039555672,12,1,12.464406860096599,330.490677311329,22.494316305657627,56.3490003296306,1.84333%,48.87556%,3.32664%,8.33333%,yes
2021-07 & 2021-08,hx866ed8a433a73c599d797e261a7bc62eb82eaea2,7925.0,12,1,100.0,2062.5689,500.0,660.4166666666666,1.26183%,26.02611%,6.30915%,8.33333%,yes
2021-07 & 2021-08,hx2b4fea1dd27c7a024af9da95bf1eae020a10deeb,302408.94029999996,12,1,2500.0,102000.0,21499.999999999996,25200.745024999997,0.82670%,33.72916%,7.10958%,8.33333%,yes
2021-07 & 2021-08,hx81b8ec0efe9fe5971cd974ba87054dbed692e391,2899.7567,12,1,70.0621,373.7224,265.09135,241.64639166666666,2.41614%,12.88806%,9.14185%,8.33333%,yes
2021-07 & 2021-08,hx2f763a9dd3bb616f121821116076092dace85e28,137.33239999999998,12,1,2.7744,98.4912,4.1615,11.444366666666665,2.02021%,71.71738%,3.03024%,8.33333%,yes
2021-07 & 2021-08,hx304793fef6c301c7b01c4d6918b60aaae6c3ee19,10859.7601,12,1,237.7625,1317.0912,1059.9275000000002,904.9800083333333,2.18939%,12.12818%,9.76014%,8.33333%,yes
2021-07 & 2021-08,hx27b745112e97e73b8b1173942b42167418d54c60,11374.566859287605,12,1,159.83283873630913,1629.6967680082844,1103.5280316524022,947.8805716073003,1.40518%,14.32755%,9.70171%,8.33333%,yes
2021-07 & 2021-08,hx21e38a9d29d3bc46dab3e350fb54df4a2648023b,6731.563799999999,12,1,201.9469,2557.9943,336.5782,560.9636499999999,3.00000%,38.00000%,5.00000%,8.33333%,yes
2021-07 & 2021-08,hx22c83b780daeca3d2dd5906d455c98ea450e2d38,24573.926,12,1,982.957,2948.8711,1965.9141,2047.8271666666667,4.00000%,12.00000%,8.00000%,8.33333%,yes
2021-07 & 2021-08,hx22ec0a2708d93564086d21bccc77b1bab78cf894,8051.496800000001,12,1,169.6266,2464.505,484.2123500000001,670.9580666666667,2.10677%,30.60928%,6.01394%,8.33333%,yes
2021-07 & 2021-08,hx23e23494609de5cc1b6b65ff8d94b365eccda8af,2416.2083,12,1,51.6095,260.1349,205.89305000000002,201.35069166666665,2.13597%,10.76624%,8.52133%,8.33333%,yes
2021-07 & 2021-08,hx2471ee5bbaeb409021d77b67a5bf2a47ebc53ab5,8020.350199999999,12,1,349.0,1274.9128,576.7391,668.3625166666666,4.35143%,15.89597%,7.19095%,8.33333%,yes
2021-07 & 2021-08,hx2484cb6672d2b17b235788f15ec3192e9c9eef4c,4999.999999999999,12,1,1.0,1822.6261,180.51345,416.6666666666666,0.02000%,36.45252%,3.61027%,8.33333%,yes
2021-07 & 2021-08,hx2486f2d34d7a803d940afb07787d733425b61187,3090.4053999999996,12,1,7.5991,922.0631999999999,64.55359999999999,257.5337833333333,0.24589%,29.83632%,2.08884%,8.33333%,yes
2021-07 & 2021-08,hx896c8cc090d3fc15bdce6930568e2e037aaca506,4570.0,12,1,70.0,1500.0,300.0,380.8333333333333,1.53173%,32.82276%,6.56455%,8.33333%,yes
2021-07 & 2021-08,hxd6065022196e9be0026baa4b6ebed925102fa170,726.2531,12,1,21.5028,93.2076,59.2034,60.52109166666667,2.96079%,12.83404%,8.15190%,8.33333%,yes
2021-07 & 2021-08,hxd5629fb8fe7a0aeb703abb336002b09461f1341d,108635.4279,12,1,3033.3703,25232.6175,5710.4550500000005,9052.952325,2.79225%,23.22688%,5.25653%,8.33333%,yes
2021-07 & 2021-08,hxd4f21961ddef347fb6270ea7510668a437895345,11903.192999999997,12,1,749.2960999999999,1387.3872,990.99085,991.9327499999998,6.29492%,11.65559%,8.32542%,8.33333%,yes
2021-07 & 2021-08,hxd9731786bb73a7e83f7bad7df2ecaa68aee47ee3,26299.899400000002,12,1,605.9298,3164.9294,2349.566,2191.6582833333337,2.30392%,12.03400%,8.93375%,8.33333%,yes
2021-07 & 2021-08,hxd34f9104100bb554083c94f820564a908eb61c42,1349.8157,12,1,100.0,150.0,100.00000000000001,112.48464166666668,7.40842%,11.11263%,7.40842%,8.33333%,yes
2021-07 & 2021-08,hxf5d37a03816384242d6d04b55d6febf93470f4ce,71004.0412,12,1,1500.0,14502.2172,2750.0,5917.003433333334,2.11256%,20.42450%,3.87302%,8.33333%,yes
2021-07 & 2021-08,hxf5ab900aa68031a53370106ef6ba00382b6f5124,24331.1479,12,1,219.2585,21193.6636,243.83420000000012,2027.5956583333334,0.90114%,87.10507%,1.00215%,8.33333%,dishonest
2021-07 & 2021-08,hxf40691ab9afd892782d6baef85f78710573b806b,1495.0,12,1,50.0,210.0,100.0,124.58333333333333,3.34448%,14.04682%,6.68896%,8.33333%,yes
2021-07 & 2021-08,hxf1b56a9a8db90cbdf24fcb93575dc0470d25de0f,2463.008,12,1,31.7185,747.779,171.30445000000003,205.25066666666666,1.28780%,30.36040%,6.95509%,8.33333%,yes
2021-07 & 2021-08,hxfca6528a16af4474edd47a57eea9a6bb50547d06,1056.4340970301828,12,1,11.0,117.23757355831344,97.07630912252338,88.03617475251524,1.04124%,11.09748%,9.18905%,8.33333%,yes
2021-07 & 2021-08,hxfd7589b8d7add37cf4f5b66b0322492e1870ffce,12500.0,12,1,10.0,8000.0,10.0,1041.6666666666667,0.08000%,64.00000%,0.08000%,8.33333%,yes
2021-07 & 2021-08,hxf9e222e48ab64c05cb5da4d4819bcdc841362d62,65000.0,12,1,0.0,10000.0,5000.0,4642.857142857143,0.00000%,15.38462%,7.69231%,7.14286%,yes
2021-07 & 2021-08,hxe408a0317d58f0c91263b9116987f5cf10499678,2481.5127999999995,12,1,17.347,720.0387000000001,191.36075,206.7927333333333,0.69905%,29.01612%,7.71146%,8.33333%,yes
2021-07 & 2021-08,hxe510ad9631a1618b44e57464695dc73a3181414a,1187.9177,12,1,93.35590000000002,117.1801,93.87785,98.99314166666666,7.85879%,9.86433%,7.90272%,8.33333%,yes
2021-07 & 2021-08,hxc071ae3c92882a051ab328042e12a666419fe58a,132369.20799999998,12,1,5038.4007,20817.571299999996,9311.9257,11030.767333333331,3.80632%,15.72690%,7.03481%,8.33333%,yes
2021-07 & 2021-08,hxc503ebb5a1d72d511e8924e9023437c82fee95b2,325000.0,12,1,12500.0,50000.0,25000.0,27083.333333333332,3.84615%,15.38462%,7.69231%,8.33333%,yes
2021-07 & 2021-08,hxb9b555ff40e71541f4884e544395c630381a885d,46914.3036,12,1,3435.7354,4936.6413999999995,3799.5558,3909.5253,7.32343%,10.52268%,8.09893%,8.33333%,yes
2021-07 & 2021-08,hx77cc0175095781613c56ebb267930c7fdd11fb64,7742.000000000001,11,1,371.3656,2227.2789,552.8877,703.8181818181819,4.79677%,28.76878%,7.14141%,9.09091%,yes
2021-07 & 2021-08,hx75b0ddef1b30693a4805e129c447cb23b6593102,542.4144,11,1,44.4644,50.0,49.7665,49.3104,8.19750%,9.21804%,9.17500%,9.09091%,yes
2021-07 & 2021-08,hxbcb195d6a4321d9480128204c6cf93516eb123cf,590.1802,11,1,19.3278,106.1417,50.0,53.65274545454545,3.27490%,17.98463%,8.47199%,9.09091%,yes
2021-07 & 2021-08,hxf043808ac07b0b411d93748bed2be3cd0ae950db,65047.9418,11,1,1000.0,17000.0,5000.0,5913.449254545455,1.53733%,26.13457%,7.68664%,9.09091%,yes
2021-07 & 2021-08,hxbc6d22592d5e18ae00f2e64c7e541317889bf69b,3294.1760000000004,11,1,274.99999999999994,400.0,279.73940000000005,299.4705454545455,8.34807%,12.14264%,8.49194%,9.09091%,yes
2021-07 & 2021-08,hx745500e68b05a3c62e34fb39161f19b6c0e19c39,22.0,11,1,2.0,2.0,2.0,2.0,9.09091%,9.09091%,9.09091%,9.09091%,not_enough
2021-07 & 2021-08,hx75b64d03f7a59e3d4c0e99446162cada05e0010b,2477.215,11,1,83.8771,380.9072,254.0102,225.20136363636365,3.38594%,15.37643%,10.25386%,9.09091%,yes
2021-07 & 2021-08,hxee73eee40d14925e16b5f4fe6957212326194912,70000.0,11,1,2000.0,8000.0,8000.0,6363.636363636364,2.85714%,11.42857%,11.42857%,9.09091%,yes
2021-07 & 2021-08,hxee5c1d04f36e46fb4a9c5b0de1e0d10b03a8ed9c,12674.045399999997,11,1,0.0,6715.64,422.30404999999996,1056.1704499999998,0.00000%,52.98734%,3.33204%,8.33333%,yes
2021-07 & 2021-08,hx7eeff4a239711ae8735821295b19439ebfe1b8c5,1166.0,11,1,106.0,106.0,106.0,106.0,9.09091%,9.09091%,9.09091%,9.09091%,yes
2021-07 & 2021-08,hx7e6a0d2acd3677cb45f30ccf31f31fe2a5eb344f,1500.0,11,1,80.0,250.0,150.0,136.36363636363637,5.33333%,16.66667%,10.00000%,9.09091%,yes
