delegator,biweek,how_many_prep_voted,raffle_tickets
hx51de2221556281aa40c64c34e23e4568f232cc15,2021-05 & 2021-06,57,5
hx51de2221556281aa40c64c34e23e4568f232cc15,2021-05 & 2021-06,57,5
hx94987f3ae12fbc2538076b641c82ec5c48be7c21,2021-05 & 2021-06,57,5
hx52460ecf0fbe391e83ae499bf6fb344cf151ec58,2021-05 & 2021-06,57,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-05 & 2021-06,57,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-05 & 2021-06,57,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-05 & 2021-06,57,5
hx8d732d7ba610ad391d330777679a28e58c3e5353,2021-05 & 2021-06,57,5
hx8d732d7ba610ad391d330777679a28e58c3e5353,2021-05 & 2021-06,57,5
hx8d732d7ba610ad391d330777679a28e58c3e5353,2021-05 & 2021-06,57,5
hx8d732d7ba610ad391d330777679a28e58c3e5353,2021-05 & 2021-06,57,5
hx8d732d7ba610ad391d330777679a28e58c3e5353,2021-05 & 2021-06,57,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-05 & 2021-06,57,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-05 & 2021-06,57,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-05 & 2021-06,57,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-05 & 2021-06,57,5
hx53cabf56bf119cf0a79044cdee3329a70cf737aa,2021-05 & 2021-06,57,5
hx52460ecf0fbe391e83ae499bf6fb344cf151ec58,2021-05 & 2021-06,57,5
hx52460ecf0fbe391e83ae499bf6fb344cf151ec58,2021-05 & 2021-06,57,5
hx52460ecf0fbe391e83ae499bf6fb344cf151ec58,2021-05 & 2021-06,57,5
hx52460ecf0fbe391e83ae499bf6fb344cf151ec58,2021-05 & 2021-06,57,5
hx94987f3ae12fbc2538076b641c82ec5c48be7c21,2021-05 & 2021-06,57,5
hx94987f3ae12fbc2538076b641c82ec5c48be7c21,2021-05 & 2021-06,57,5
hxe84aa2a782e792b6d1d78966611fe2c7d594caf3,2021-05 & 2021-06,57,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-05 & 2021-06,57,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-05 & 2021-06,57,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-05 & 2021-06,57,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-05 & 2021-06,57,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-05 & 2021-06,57,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-05 & 2021-06,57,5
hx9a757892fb7ee84cd4c06c3f2be91e5a757c0385,2021-05 & 2021-06,57,5
hx9a757892fb7ee84cd4c06c3f2be91e5a757c0385,2021-05 & 2021-06,57,5
hx9a757892fb7ee84cd4c06c3f2be91e5a757c0385,2021-05 & 2021-06,57,5
hx9a757892fb7ee84cd4c06c3f2be91e5a757c0385,2021-05 & 2021-06,57,5
hx9a757892fb7ee84cd4c06c3f2be91e5a757c0385,2021-05 & 2021-06,57,5
hxe84aa2a782e792b6d1d78966611fe2c7d594caf3,2021-05 & 2021-06,57,5
hxe84aa2a782e792b6d1d78966611fe2c7d594caf3,2021-05 & 2021-06,57,5
hx9b75720b6ff3f34abd29e61c4e53157b4064287c,2021-05 & 2021-06,57,5
hx9b75720b6ff3f34abd29e61c4e53157b4064287c,2021-05 & 2021-06,57,5
hx9b75720b6ff3f34abd29e61c4e53157b4064287c,2021-05 & 2021-06,57,5
hx9b75720b6ff3f34abd29e61c4e53157b4064287c,2021-05 & 2021-06,57,5
hx9b75720b6ff3f34abd29e61c4e53157b4064287c,2021-05 & 2021-06,57,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-05 & 2021-06,57,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-05 & 2021-06,57,5
hx4f89410ed4e858345b3a7cb4368632b4d07a1f47,2021-05 & 2021-06,57,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-05 & 2021-06,57,5
hx4f89410ed4e858345b3a7cb4368632b4d07a1f47,2021-05 & 2021-06,57,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-05 & 2021-06,57,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-05 & 2021-06,57,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-05 & 2021-06,57,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-05 & 2021-06,57,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-05 & 2021-06,57,5
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05 & 2021-06,57,5
hx97312a22ad7ba4ae3e9f74f079d441483ad9ed9d,2021-05 & 2021-06,57,5
hx97312a22ad7ba4ae3e9f74f079d441483ad9ed9d,2021-05 & 2021-06,57,5
hx97312a22ad7ba4ae3e9f74f079d441483ad9ed9d,2021-05 & 2021-06,57,5
hx97312a22ad7ba4ae3e9f74f079d441483ad9ed9d,2021-05 & 2021-06,57,5
hx977809ac4e67120391d21c5803ac7f7891631c52,2021-05 & 2021-06,57,5
hx977809ac4e67120391d21c5803ac7f7891631c52,2021-05 & 2021-06,57,5
hx977809ac4e67120391d21c5803ac7f7891631c52,2021-05 & 2021-06,57,5
hx977809ac4e67120391d21c5803ac7f7891631c52,2021-05 & 2021-06,57,5
hx977809ac4e67120391d21c5803ac7f7891631c52,2021-05 & 2021-06,57,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-05 & 2021-06,57,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-05 & 2021-06,57,5
hx5bf6023739693bf58ee8f424fed0ee3cc117edd8,2021-05 & 2021-06,57,5
hx88c0361659fa7f31fe59aa90f4045d05fa528153,2021-05 & 2021-06,57,5
hx73070dd62ac612c38eef6196ef17d704bcde1f3b,2021-05 & 2021-06,57,5
hx702387b2703f9cb06719caebad10254f10ce6c5b,2021-05 & 2021-06,57,5
hx702387b2703f9cb06719caebad10254f10ce6c5b,2021-05 & 2021-06,57,5
hx702387b2703f9cb06719caebad10254f10ce6c5b,2021-05 & 2021-06,57,5
hx702387b2703f9cb06719caebad10254f10ce6c5b,2021-05 & 2021-06,57,5
hxe184c0fe77d4b5b93ea6fb2b9983834aef67757c,2021-05 & 2021-06,57,5
hx6bd1290f55be94d3df1a524da4d2e5f09cb01351,2021-05 & 2021-06,57,5
hx6bd1290f55be94d3df1a524da4d2e5f09cb01351,2021-05 & 2021-06,57,5
hx6bd1290f55be94d3df1a524da4d2e5f09cb01351,2021-05 & 2021-06,57,5
hx6bd1290f55be94d3df1a524da4d2e5f09cb01351,2021-05 & 2021-06,57,5
hxeb687b88143c01ceb1aeff3c09b3387da2deb7a2,2021-05 & 2021-06,57,5
hx6bd1290f55be94d3df1a524da4d2e5f09cb01351,2021-05 & 2021-06,57,5
hxeb687b88143c01ceb1aeff3c09b3387da2deb7a2,2021-05 & 2021-06,57,5
hx7eaa4b299c406a1e42052265c784e45f1aaf8e25,2021-05 & 2021-06,57,5
hx7eaa4b299c406a1e42052265c784e45f1aaf8e25,2021-05 & 2021-06,57,5
hx7eaa4b299c406a1e42052265c784e45f1aaf8e25,2021-05 & 2021-06,57,5
hx7eaa4b299c406a1e42052265c784e45f1aaf8e25,2021-05 & 2021-06,57,5
hx7eaa4b299c406a1e42052265c784e45f1aaf8e25,2021-05 & 2021-06,57,5
hx702387b2703f9cb06719caebad10254f10ce6c5b,2021-05 & 2021-06,57,5
hx73070dd62ac612c38eef6196ef17d704bcde1f3b,2021-05 & 2021-06,57,5
hx88c0361659fa7f31fe59aa90f4045d05fa528153,2021-05 & 2021-06,57,5
hx73070dd62ac612c38eef6196ef17d704bcde1f3b,2021-05 & 2021-06,57,5
hx73c49b165f7e1b8d724ae9f4426da6771d721027,2021-05 & 2021-06,57,5
hx73c49b165f7e1b8d724ae9f4426da6771d721027,2021-05 & 2021-06,57,5
hx73c49b165f7e1b8d724ae9f4426da6771d721027,2021-05 & 2021-06,57,5
hx78aa6d4c442850ba993d89f644f09886dceca63e,2021-05 & 2021-06,57,5
hx78aa6d4c442850ba993d89f644f09886dceca63e,2021-05 & 2021-06,57,5
hx78aa6d4c442850ba993d89f644f09886dceca63e,2021-05 & 2021-06,57,5
hx78aa6d4c442850ba993d89f644f09886dceca63e,2021-05 & 2021-06,57,5
hx78aa6d4c442850ba993d89f644f09886dceca63e,2021-05 & 2021-06,57,5
hx73c49b165f7e1b8d724ae9f4426da6771d721027,2021-05 & 2021-06,57,5
hx73c49b165f7e1b8d724ae9f4426da6771d721027,2021-05 & 2021-06,57,5
hx79c0684ad9fe05d5f2ee4582395e1b6e266a87a7,2021-05 & 2021-06,57,5
hx79c0684ad9fe05d5f2ee4582395e1b6e266a87a7,2021-05 & 2021-06,57,5
hx79c0684ad9fe05d5f2ee4582395e1b6e266a87a7,2021-05 & 2021-06,57,5
hx79c0684ad9fe05d5f2ee4582395e1b6e266a87a7,2021-05 & 2021-06,57,5
hx79c0684ad9fe05d5f2ee4582395e1b6e266a87a7,2021-05 & 2021-06,57,5
hx73070dd62ac612c38eef6196ef17d704bcde1f3b,2021-05 & 2021-06,57,5
hx73070dd62ac612c38eef6196ef17d704bcde1f3b,2021-05 & 2021-06,57,5
hxeb687b88143c01ceb1aeff3c09b3387da2deb7a2,2021-05 & 2021-06,57,5
hx675201745a79401eeafcb4b07a01e5ca86db7575,2021-05 & 2021-06,57,5
hx675201745a79401eeafcb4b07a01e5ca86db7575,2021-05 & 2021-06,57,5
hx675201745a79401eeafcb4b07a01e5ca86db7575,2021-05 & 2021-06,57,5
hx61b6dd52bac684b53655bdaa88c328c730976c6a,2021-05 & 2021-06,57,5
hx61b6dd52bac684b53655bdaa88c328c730976c6a,2021-05 & 2021-06,57,5
hx61b6dd52bac684b53655bdaa88c328c730976c6a,2021-05 & 2021-06,57,5
hx61b6dd52bac684b53655bdaa88c328c730976c6a,2021-05 & 2021-06,57,5
hx612c24234d1a6bbb7597a2e2deec49f671f0766a,2021-05 & 2021-06,57,5
hx612c24234d1a6bbb7597a2e2deec49f671f0766a,2021-05 & 2021-06,57,5
hx612c24234d1a6bbb7597a2e2deec49f671f0766a,2021-05 & 2021-06,57,5
hx612c24234d1a6bbb7597a2e2deec49f671f0766a,2021-05 & 2021-06,57,5
hx612c24234d1a6bbb7597a2e2deec49f671f0766a,2021-05 & 2021-06,57,5
hx60312b3254180f6596ca9cd3ad2eff86d2be2148,2021-05 & 2021-06,57,5
hx60312b3254180f6596ca9cd3ad2eff86d2be2148,2021-05 & 2021-06,57,5
hx60312b3254180f6596ca9cd3ad2eff86d2be2148,2021-05 & 2021-06,57,5
hx60312b3254180f6596ca9cd3ad2eff86d2be2148,2021-05 & 2021-06,57,5
hx60312b3254180f6596ca9cd3ad2eff86d2be2148,2021-05 & 2021-06,57,5
hx88c0361659fa7f31fe59aa90f4045d05fa528153,2021-05 & 2021-06,57,5
hx88c0361659fa7f31fe59aa90f4045d05fa528153,2021-05 & 2021-06,57,5
hx88c0361659fa7f31fe59aa90f4045d05fa528153,2021-05 & 2021-06,57,5
hx61b6dd52bac684b53655bdaa88c328c730976c6a,2021-05 & 2021-06,57,5
hx847b888d73815fc4e34f50235eae9456b565173c,2021-05 & 2021-06,57,5
hx847b888d73815fc4e34f50235eae9456b565173c,2021-05 & 2021-06,57,5
hx6543832cb79fc967f6a3da2adbf3eed1cd7ea268,2021-05 & 2021-06,57,5
hx675201745a79401eeafcb4b07a01e5ca86db7575,2021-05 & 2021-06,57,5
hxeb687b88143c01ceb1aeff3c09b3387da2deb7a2,2021-05 & 2021-06,57,5
hx675201745a79401eeafcb4b07a01e5ca86db7575,2021-05 & 2021-06,57,5
hx6543832cb79fc967f6a3da2adbf3eed1cd7ea268,2021-05 & 2021-06,57,5
hx6543832cb79fc967f6a3da2adbf3eed1cd7ea268,2021-05 & 2021-06,57,5
hx6543832cb79fc967f6a3da2adbf3eed1cd7ea268,2021-05 & 2021-06,57,5
hx6543832cb79fc967f6a3da2adbf3eed1cd7ea268,2021-05 & 2021-06,57,5
hxeb687b88143c01ceb1aeff3c09b3387da2deb7a2,2021-05 & 2021-06,57,5
hx847b888d73815fc4e34f50235eae9456b565173c,2021-05 & 2021-06,57,5
hx81c3c48253b64a77c3b7ca79443525a0980aaa8b,2021-05 & 2021-06,57,5
hx81c3c48253b64a77c3b7ca79443525a0980aaa8b,2021-05 & 2021-06,57,5
hx81c3c48253b64a77c3b7ca79443525a0980aaa8b,2021-05 & 2021-06,57,5
hx81c3c48253b64a77c3b7ca79443525a0980aaa8b,2021-05 & 2021-06,57,5
hx81c3c48253b64a77c3b7ca79443525a0980aaa8b,2021-05 & 2021-06,57,5
hx847b888d73815fc4e34f50235eae9456b565173c,2021-05 & 2021-06,57,5
hx847b888d73815fc4e34f50235eae9456b565173c,2021-05 & 2021-06,57,5
hxe84aa2a782e792b6d1d78966611fe2c7d594caf3,2021-05 & 2021-06,57,5
hx97312a22ad7ba4ae3e9f74f079d441483ad9ed9d,2021-05 & 2021-06,57,5
hxe84aa2a782e792b6d1d78966611fe2c7d594caf3,2021-05 & 2021-06,57,5
hx3f0e14837dba8fadee7fe435c08ae8470112d23e,2021-05 & 2021-06,57,5
hxb1ae60315017b267c226ee00e14a3b743ee8bdfe,2021-05 & 2021-06,57,5
hxb1ae60315017b267c226ee00e14a3b743ee8bdfe,2021-05 & 2021-06,57,5
hx318bc14bce7c2e488668f29d3ee207b93f859f64,2021-05 & 2021-06,57,5
hx318bc14bce7c2e488668f29d3ee207b93f859f64,2021-05 & 2021-06,57,5
hx318bc14bce7c2e488668f29d3ee207b93f859f64,2021-05 & 2021-06,57,5
hx318bc14bce7c2e488668f29d3ee207b93f859f64,2021-05 & 2021-06,57,5
hx318bc14bce7c2e488668f29d3ee207b93f859f64,2021-05 & 2021-06,57,5
hxf40d341e82de033ed4729a495688f8dc6ba38cb3,2021-05 & 2021-06,57,5
hxf40d341e82de033ed4729a495688f8dc6ba38cb3,2021-05 & 2021-06,57,5
hxf40d341e82de033ed4729a495688f8dc6ba38cb3,2021-05 & 2021-06,57,5
hxf40d341e82de033ed4729a495688f8dc6ba38cb3,2021-05 & 2021-06,57,5
hxf38ae6cd5e54814a841547c546ee58f81af2931b,2021-05 & 2021-06,57,5
hxf38ae6cd5e54814a841547c546ee58f81af2931b,2021-05 & 2021-06,57,5
hxf38ae6cd5e54814a841547c546ee58f81af2931b,2021-05 & 2021-06,57,5
hxf38ae6cd5e54814a841547c546ee58f81af2931b,2021-05 & 2021-06,57,5
hxe72a2f5b0a54adc2c3587cb91dfe5f6491a4beba,2021-05 & 2021-06,57,5
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05 & 2021-06,57,5
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05 & 2021-06,57,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-05 & 2021-06,57,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-05 & 2021-06,57,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-05 & 2021-06,57,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-05 & 2021-06,57,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-05 & 2021-06,57,5
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05 & 2021-06,57,5
hx3b52ff9be1d069971cddbbd40269a09cebacd3de,2021-05 & 2021-06,57,5
hxf38ae6cd5e54814a841547c546ee58f81af2931b,2021-05 & 2021-06,57,5
hx3f0e14837dba8fadee7fe435c08ae8470112d23e,2021-05 & 2021-06,57,5
hxb1ae60315017b267c226ee00e14a3b743ee8bdfe,2021-05 & 2021-06,57,5
hxb1ae60315017b267c226ee00e14a3b743ee8bdfe,2021-05 & 2021-06,57,5
hxb1ae60315017b267c226ee00e14a3b743ee8bdfe,2021-05 & 2021-06,57,5
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05 & 2021-06,57,5
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05 & 2021-06,57,5
hx2766918978b66dc633b3877147ca1b9129d26ce3,2021-05 & 2021-06,57,5
hx28dd59955e4c10ad37aea877711c6a2088637c46,2021-05 & 2021-06,57,5
hx28dd59955e4c10ad37aea877711c6a2088637c46,2021-05 & 2021-06,57,5
hx28dd59955e4c10ad37aea877711c6a2088637c46,2021-05 & 2021-06,57,5
hx28dd59955e4c10ad37aea877711c6a2088637c46,2021-05 & 2021-06,57,5
hx28dd59955e4c10ad37aea877711c6a2088637c46,2021-05 & 2021-06,57,5
hx28f687c82c008c592f0cf71cfbaac6debaa33f14,2021-05 & 2021-06,57,5
hx28f687c82c008c592f0cf71cfbaac6debaa33f14,2021-05 & 2021-06,57,5
hx28f687c82c008c592f0cf71cfbaac6debaa33f14,2021-05 & 2021-06,57,5
hx28f687c82c008c592f0cf71cfbaac6debaa33f14,2021-05 & 2021-06,57,5
hx28f687c82c008c592f0cf71cfbaac6debaa33f14,2021-05 & 2021-06,57,5
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05 & 2021-06,57,5
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05 & 2021-06,57,5
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05 & 2021-06,57,5
hxb68a5b8ca8754f452bf231ce39e65bc22a25d854,2021-05 & 2021-06,57,5
hxb68a5b8ca8754f452bf231ce39e65bc22a25d854,2021-05 & 2021-06,57,5
hxb68a5b8ca8754f452bf231ce39e65bc22a25d854,2021-05 & 2021-06,57,5
hxb68a5b8ca8754f452bf231ce39e65bc22a25d854,2021-05 & 2021-06,57,5
hxb68a5b8ca8754f452bf231ce39e65bc22a25d854,2021-05 & 2021-06,57,5
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05 & 2021-06,57,5
hx291d26f3d3be0c2c123c743b7b278abc60623ed5,2021-05 & 2021-06,57,5
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05 & 2021-06,57,5
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05 & 2021-06,57,5
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05 & 2021-06,57,5
hx2abd1f84cf2b9dec6af411ceda8696284177f50e,2021-05 & 2021-06,57,5
hxe72a2f5b0a54adc2c3587cb91dfe5f6491a4beba,2021-05 & 2021-06,57,5
hxf40d341e82de033ed4729a495688f8dc6ba38cb3,2021-05 & 2021-06,57,5
hx3f0e14837dba8fadee7fe435c08ae8470112d23e,2021-05 & 2021-06,57,5
hx418889a2d9862d5281d528582b3eaa6084b0a781,2021-05 & 2021-06,57,5
hxe72a2f5b0a54adc2c3587cb91dfe5f6491a4beba,2021-05 & 2021-06,57,5
hx3ffe220b7df76cf821be4cde7ae3eb50d6df7ddc,2021-05 & 2021-06,57,5
hx3ffe220b7df76cf821be4cde7ae3eb50d6df7ddc,2021-05 & 2021-06,57,5
hx3ffe220b7df76cf821be4cde7ae3eb50d6df7ddc,2021-05 & 2021-06,57,5
hx418889a2d9862d5281d528582b3eaa6084b0a781,2021-05 & 2021-06,57,5
hx418889a2d9862d5281d528582b3eaa6084b0a781,2021-05 & 2021-06,57,5
hx418889a2d9862d5281d528582b3eaa6084b0a781,2021-05 & 2021-06,57,5
hx3ffe220b7df76cf821be4cde7ae3eb50d6df7ddc,2021-05 & 2021-06,57,5
hx418889a2d9862d5281d528582b3eaa6084b0a781,2021-05 & 2021-06,57,5
hx455e9864803161df6b0be2940ba898be10afc40b,2021-05 & 2021-06,57,5
hx455e9864803161df6b0be2940ba898be10afc40b,2021-05 & 2021-06,57,5
hx455e9864803161df6b0be2940ba898be10afc40b,2021-05 & 2021-06,57,5
hx455e9864803161df6b0be2940ba898be10afc40b,2021-05 & 2021-06,57,5
hx455e9864803161df6b0be2940ba898be10afc40b,2021-05 & 2021-06,57,5
hx3ffe220b7df76cf821be4cde7ae3eb50d6df7ddc,2021-05 & 2021-06,57,5
hxe184c0fe77d4b5b93ea6fb2b9983834aef67757c,2021-05 & 2021-06,57,5
hxe72a2f5b0a54adc2c3587cb91dfe5f6491a4beba,2021-05 & 2021-06,57,5
hxe72a2f5b0a54adc2c3587cb91dfe5f6491a4beba,2021-05 & 2021-06,57,5
hx3f0e14837dba8fadee7fe435c08ae8470112d23e,2021-05 & 2021-06,57,5
hx3f0e14837dba8fadee7fe435c08ae8470112d23e,2021-05 & 2021-06,57,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-05 & 2021-06,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-05 & 2021-06,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-05 & 2021-06,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-05 & 2021-06,56,5
hx049eec5560f8518cffce2ab74fce56ad31fc79c6,2021-05 & 2021-06,56,5
hxd7d52c9ad84b08757a1d9a95234d6a62849f103a,2021-05 & 2021-06,42,4
hxd7d52c9ad84b08757a1d9a95234d6a62849f103a,2021-05 & 2021-06,42,4
hxd7d52c9ad84b08757a1d9a95234d6a62849f103a,2021-05 & 2021-06,42,4
hxd7d52c9ad84b08757a1d9a95234d6a62849f103a,2021-05 & 2021-06,42,4
hx8192fa52c4e8cc707abf402f5123a70720b50415,2021-05 & 2021-06,41,4
hxf7680b84aed887350194c26bd98996312020379f,2021-05 & 2021-06,41,4
hxf7680b84aed887350194c26bd98996312020379f,2021-05 & 2021-06,41,4
hxf7680b84aed887350194c26bd98996312020379f,2021-05 & 2021-06,41,4
hx8192fa52c4e8cc707abf402f5123a70720b50415,2021-05 & 2021-06,41,4
hxf7680b84aed887350194c26bd98996312020379f,2021-05 & 2021-06,41,4
hx8192fa52c4e8cc707abf402f5123a70720b50415,2021-05 & 2021-06,41,4
hx8192fa52c4e8cc707abf402f5123a70720b50415,2021-05 & 2021-06,41,4
hxaf0882e1856ba71a69408edea4c244f706ac622e,2021-05 & 2021-06,40,4
hxaf0882e1856ba71a69408edea4c244f706ac622e,2021-05 & 2021-06,40,4
hxaf0882e1856ba71a69408edea4c244f706ac622e,2021-05 & 2021-06,40,4
hxaf0882e1856ba71a69408edea4c244f706ac622e,2021-05 & 2021-06,40,4
hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,2021-05 & 2021-06,34,3
hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,2021-05 & 2021-06,34,3
hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,2021-05 & 2021-06,34,3
hx42967fdffaacf8b41362b3574d631a17c320ff49,2021-05 & 2021-06,33,3
hx42967fdffaacf8b41362b3574d631a17c320ff49,2021-05 & 2021-06,33,3
hx42967fdffaacf8b41362b3574d631a17c320ff49,2021-05 & 2021-06,33,3
hxbfa2e0c0454a1d36d1ed8ccc6ac4d3a333366c47,2021-05 & 2021-06,32,3
hxbfa2e0c0454a1d36d1ed8ccc6ac4d3a333366c47,2021-05 & 2021-06,32,3
hxbfa2e0c0454a1d36d1ed8ccc6ac4d3a333366c47,2021-05 & 2021-06,32,3
hx3aa1b1a17dde4c2eb8faec537449ea627ff21945,2021-05 & 2021-06,31,3
hx3aa1b1a17dde4c2eb8faec537449ea627ff21945,2021-05 & 2021-06,31,3
hx3aa1b1a17dde4c2eb8faec537449ea627ff21945,2021-05 & 2021-06,31,3
hxd2b801100a49fb8cdca2df399e14f06b96acafa8,2021-05 & 2021-06,31,3
hxd2b801100a49fb8cdca2df399e14f06b96acafa8,2021-05 & 2021-06,31,3
hxd2b801100a49fb8cdca2df399e14f06b96acafa8,2021-05 & 2021-06,31,3
hxfb8a5a7db0c4dd79e606b6a776e28be03f3266ee,2021-05 & 2021-06,30,3
hxfb8a5a7db0c4dd79e606b6a776e28be03f3266ee,2021-05 & 2021-06,30,3
hxb812766bc41d782edd84f7b8a36c97fcaf6bfd39,2021-05 & 2021-06,30,3
hxb812766bc41d782edd84f7b8a36c97fcaf6bfd39,2021-05 & 2021-06,30,3
hxb812766bc41d782edd84f7b8a36c97fcaf6bfd39,2021-05 & 2021-06,30,3
hxfb8a5a7db0c4dd79e606b6a776e28be03f3266ee,2021-05 & 2021-06,30,3
hx4238c8c7ff1d53d4f91c9b5460d1ac037f642da4,2021-05 & 2021-06,28,2
hx19e77fa5230bdb5275463107dd0f0384e259e382,2021-05 & 2021-06,28,2
hx2e4309caac07eff585c4b0c12e787c50fcbc3e05,2021-05 & 2021-06,28,2
hx4238c8c7ff1d53d4f91c9b5460d1ac037f642da4,2021-05 & 2021-06,28,2
hx19e77fa5230bdb5275463107dd0f0384e259e382,2021-05 & 2021-06,28,2
hx2e4309caac07eff585c4b0c12e787c50fcbc3e05,2021-05 & 2021-06,28,2
hx0ca2d52c686c23ad31bdfc904ebeb00191ae60fa,2021-05 & 2021-06,26,2
hx64adf776e53d0f30d2c4e90461a043fcc58c04bf,2021-05 & 2021-06,26,2
hx64adf776e53d0f30d2c4e90461a043fcc58c04bf,2021-05 & 2021-06,26,2
hx9a12c867e8bb3d3e731eec1334bbc43f88ca4fad,2021-05 & 2021-06,26,2
hx0ca2d52c686c23ad31bdfc904ebeb00191ae60fa,2021-05 & 2021-06,26,2
hx9a12c867e8bb3d3e731eec1334bbc43f88ca4fad,2021-05 & 2021-06,26,2
hx24669c845952b06984d6b4f5d6a5edcb6b4cc1cf,2021-05 & 2021-06,25,2
hx11b05f0b9015386cc8193c7303785c810578dfe4,2021-05 & 2021-06,25,2
hx11b05f0b9015386cc8193c7303785c810578dfe4,2021-05 & 2021-06,25,2
hx3835713d70611131e56ac7ee2a1dfdc37f6bf350,2021-05 & 2021-06,25,2
hx3835713d70611131e56ac7ee2a1dfdc37f6bf350,2021-05 & 2021-06,25,2
hx24669c845952b06984d6b4f5d6a5edcb6b4cc1cf,2021-05 & 2021-06,25,2
hxbd80528745cf75e700c37f6235ffa4c6c16ef3b1,2021-05 & 2021-06,24,2
hxbd80528745cf75e700c37f6235ffa4c6c16ef3b1,2021-05 & 2021-06,24,2
hx6aee4d81a36e730ef217616542ed7c654829ead2,2021-05 & 2021-06,23,2
hx4c9cc8daac26a7547d378fc9d1960bd9e3187870,2021-05 & 2021-06,23,2
hx6aee4d81a36e730ef217616542ed7c654829ead2,2021-05 & 2021-06,23,2
hxb24175f91931322feb42bc5f4986e78b962dc7f8,2021-05 & 2021-06,23,2
hxe03b68f5e0fafd46eed4b9ab805a95734278a3bd,2021-05 & 2021-06,23,2
hx4c9cc8daac26a7547d378fc9d1960bd9e3187870,2021-05 & 2021-06,23,2
hx396b89b9167f5b1ca55e8224fcff78b22677bf1f,2021-05 & 2021-06,23,2
hxb24175f91931322feb42bc5f4986e78b962dc7f8,2021-05 & 2021-06,23,2
hx396b89b9167f5b1ca55e8224fcff78b22677bf1f,2021-05 & 2021-06,23,2
hxee4ed659a48922c4f5dbe97ab3fcdc35a7010924,2021-05 & 2021-06,23,2
hxee4ed659a48922c4f5dbe97ab3fcdc35a7010924,2021-05 & 2021-06,23,2
hxe03b68f5e0fafd46eed4b9ab805a95734278a3bd,2021-05 & 2021-06,23,2
hxb50bf047dfdce1e3b21ee7cde229a99a29e3569d,2021-05 & 2021-06,22,2
hx171a92e51f8f199d509c61699897bdc93f265761,2021-05 & 2021-06,22,2
hx4b3aec7d9d401557939d392e03721025eee2a6a7,2021-05 & 2021-06,22,2
hx171a92e51f8f199d509c61699897bdc93f265761,2021-05 & 2021-06,22,2
hx4b3aec7d9d401557939d392e03721025eee2a6a7,2021-05 & 2021-06,22,2
