delegator,week,how_many_prep_voted,raffle_tickets
hx2167e6292629f0c7fc3b8895543b5ce861f2af1f,2021-07,53,5
hx2167e6292629f0c7fc3b8895543b5ce861f2af1f,2021-07,53,5
hxdc5141dd74fb02bdb34d75229456101665a17fb3,2021-07,53,5
hx8404281ff6d12a626a51ecff6afa015cc9243bad,2021-07,53,5
hxdc5141dd74fb02bdb34d75229456101665a17fb3,2021-07,53,5
hx8404281ff6d12a626a51ecff6afa015cc9243bad,2021-07,53,5
hx8404281ff6d12a626a51ecff6afa015cc9243bad,2021-07,53,5
hxdc5141dd74fb02bdb34d75229456101665a17fb3,2021-07,53,5
hxdc5141dd74fb02bdb34d75229456101665a17fb3,2021-07,53,5
hxdc5141dd74fb02bdb34d75229456101665a17fb3,2021-07,53,5
hx2167e6292629f0c7fc3b8895543b5ce861f2af1f,2021-07,53,5
hx2167e6292629f0c7fc3b8895543b5ce861f2af1f,2021-07,53,5
hxec9533cf7f21f3bf0d9f47efd9c5cf0f3cdf8989,2021-07,53,5
hxec9533cf7f21f3bf0d9f47efd9c5cf0f3cdf8989,2021-07,53,5
hx892fd8c06ea5787dd86712900aafeb284d3548eb,2021-07,53,5
hx892fd8c06ea5787dd86712900aafeb284d3548eb,2021-07,53,5
hxec9533cf7f21f3bf0d9f47efd9c5cf0f3cdf8989,2021-07,53,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-07,53,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-07,53,5
hx0cb48b0d668ed4d5b96170d1fd5447e19dc3e099,2021-07,53,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-07,53,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-07,53,5
hx230a855715b07c42f0ff9a6b92f60bdeba1926a6,2021-07,53,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-07,53,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-07,53,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-07,53,5
hxf00f5476dbe5a4ae78cdc5d0f50fa6f4a372c32e,2021-07,53,5
hx230a855715b07c42f0ff9a6b92f60bdeba1926a6,2021-07,53,5
hx230a855715b07c42f0ff9a6b92f60bdeba1926a6,2021-07,53,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-07,53,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-07,53,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-07,53,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-07,53,5
hxda44c22b026834497bc7d5ebf493025b34412800,2021-07,53,5
hx0f9a3ce3086fc10cd5af4b7f76a3bd03f55fd87c,2021-07,53,5
hx227521e439e1badab0a4e7731de156f39d520411,2021-07,53,5
hx227521e439e1badab0a4e7731de156f39d520411,2021-07,53,5
hx227521e439e1badab0a4e7731de156f39d520411,2021-07,53,5
hx227521e439e1badab0a4e7731de156f39d520411,2021-07,53,5
hx227521e439e1badab0a4e7731de156f39d520411,2021-07,53,5
hx16d9a566fe07991fff9165215cf59af8193b1e10,2021-07,53,5
hx2d8ac653b2020365e5fa26de128b97c8fd8f9f61,2021-07,53,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-07,53,5
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-07,53,5
hx39a99bff0c343870ed3c79d11dc7f16d66b3ba50,2021-07,53,5
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-07,53,5
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-07,53,5
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-07,53,5
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-07,53,5
hx396dc93dd0997b3445d712db95dd5d15fe55381f,2021-07,53,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-07,53,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-07,53,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-07,53,5
hx93402d03a5ecc27cd7272959f5af76dd1180bc2a,2021-07,53,5
hx93402d03a5ecc27cd7272959f5af76dd1180bc2a,2021-07,53,5
hx93402d03a5ecc27cd7272959f5af76dd1180bc2a,2021-07,53,5
hx393d641cde8697e99dd3fb2f286504d6becfcd8e,2021-07,53,5
hx393d641cde8697e99dd3fb2f286504d6becfcd8e,2021-07,53,5
hx393d641cde8697e99dd3fb2f286504d6becfcd8e,2021-07,53,5
hx393d641cde8697e99dd3fb2f286504d6becfcd8e,2021-07,53,5
hx393d641cde8697e99dd3fb2f286504d6becfcd8e,2021-07,53,5
hx62284ae0c53bb5633e94fd17f6c70e3c6b8b9573,2021-07,53,5
hx62284ae0c53bb5633e94fd17f6c70e3c6b8b9573,2021-07,53,5
hxa9d8c80a9123ab40845cebbb873e2a580e6c6a9e,2021-07,53,5
hxa9d8c80a9123ab40845cebbb873e2a580e6c6a9e,2021-07,53,5
hx39a99bff0c343870ed3c79d11dc7f16d66b3ba50,2021-07,53,5
hx39a99bff0c343870ed3c79d11dc7f16d66b3ba50,2021-07,53,5
hx39a99bff0c343870ed3c79d11dc7f16d66b3ba50,2021-07,53,5
hx3b39eef093526dcd1379772f0178fcb4b8f4d4ee,2021-07,53,5
hx62284ae0c53bb5633e94fd17f6c70e3c6b8b9573,2021-07,53,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-07,53,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-07,53,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-07,53,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-07,53,5
hx4bcc307eedde1302f4f327d2a0a1e7903ba45a4a,2021-07,53,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-07,53,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-07,53,5
hx3b39eef093526dcd1379772f0178fcb4b8f4d4ee,2021-07,53,5
hx3b39eef093526dcd1379772f0178fcb4b8f4d4ee,2021-07,53,5
hx39a99bff0c343870ed3c79d11dc7f16d66b3ba50,2021-07,53,5
hx3b39eef093526dcd1379772f0178fcb4b8f4d4ee,2021-07,53,5
hx3b39eef093526dcd1379772f0178fcb4b8f4d4ee,2021-07,53,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-07,53,5
hx4c7d0868456c23ce8aeec6efb0787cae51f14039,2021-07,53,5
hxaaa8edfe82b7b456971d4bad52fdc2880eeda43a,2021-07,53,5
hxaaa8edfe82b7b456971d4bad52fdc2880eeda43a,2021-07,53,5
hxaaa8edfe82b7b456971d4bad52fdc2880eeda43a,2021-07,53,5
hxaaa8edfe82b7b456971d4bad52fdc2880eeda43a,2021-07,53,5
hxaaa8edfe82b7b456971d4bad52fdc2880eeda43a,2021-07,53,5
hx38c0dc198bb3215ebf240be8ce996c790dd48a07,2021-07,53,5
hx38c0dc198bb3215ebf240be8ce996c790dd48a07,2021-07,53,5
hxa9d8c80a9123ab40845cebbb873e2a580e6c6a9e,2021-07,53,5
hxa86011bbe593be150dc5655d79a4c071221c2a00,2021-07,53,5
hxbf8904ffc5997a7bd80f6b68eb1438e5e9d67c73,2021-07,53,5
hx3528b695a8946641acc2c96571939eecd1418beb,2021-07,53,5
hx612f5f543dd151b46b3114c6a3d5ae1bfc1bd722,2021-07,53,5
hx3528b695a8946641acc2c96571939eecd1418beb,2021-07,53,5
hxa86011bbe593be150dc5655d79a4c071221c2a00,2021-07,53,5
hxa86011bbe593be150dc5655d79a4c071221c2a00,2021-07,53,5
hx3528b695a8946641acc2c96571939eecd1418beb,2021-07,53,5
hx3528b695a8946641acc2c96571939eecd1418beb,2021-07,53,5
hxa86011bbe593be150dc5655d79a4c071221c2a00,2021-07,53,5
hxa86011bbe593be150dc5655d79a4c071221c2a00,2021-07,53,5
hxbf8904ffc5997a7bd80f6b68eb1438e5e9d67c73,2021-07,53,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-07,53,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-07,53,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-07,53,5
hx3393609ee9a53da1923a59d8106d54520698b814,2021-07,53,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-07,53,5
hxa82a5fb51f9218d61e586344e4136eac226e8207,2021-07,53,5
hx3393609ee9a53da1923a59d8106d54520698b814,2021-07,53,5
hx3393609ee9a53da1923a59d8106d54520698b814,2021-07,53,5
hx3393609ee9a53da1923a59d8106d54520698b814,2021-07,53,5
hxbf8904ffc5997a7bd80f6b68eb1438e5e9d67c73,2021-07,53,5
hxbf8904ffc5997a7bd80f6b68eb1438e5e9d67c73,2021-07,53,5
hx38c0dc198bb3215ebf240be8ce996c790dd48a07,2021-07,53,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-07,53,5
hx38c0dc198bb3215ebf240be8ce996c790dd48a07,2021-07,53,5
hx38c0dc198bb3215ebf240be8ce996c790dd48a07,2021-07,53,5
hxa9d8c80a9123ab40845cebbb873e2a580e6c6a9e,2021-07,53,5
hxa9d8c80a9123ab40845cebbb873e2a580e6c6a9e,2021-07,53,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-07,53,5
hx612f5f543dd151b46b3114c6a3d5ae1bfc1bd722,2021-07,53,5
hx612f5f543dd151b46b3114c6a3d5ae1bfc1bd722,2021-07,53,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-07,53,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-07,53,5
hx612f5f543dd151b46b3114c6a3d5ae1bfc1bd722,2021-07,53,5
hx612f5f543dd151b46b3114c6a3d5ae1bfc1bd722,2021-07,53,5
hxbe6f54b76a6b82a27304bcf15f361f256f48f410,2021-07,53,5
hx93402d03a5ecc27cd7272959f5af76dd1180bc2a,2021-07,53,5
hx93402d03a5ecc27cd7272959f5af76dd1180bc2a,2021-07,53,5
hx4d8afc96fcef93f5c847a4b716ef55c92646a05f,2021-07,53,5
hx4d8afc96fcef93f5c847a4b716ef55c92646a05f,2021-07,53,5
hx4d8afc96fcef93f5c847a4b716ef55c92646a05f,2021-07,53,5
hx4d8afc96fcef93f5c847a4b716ef55c92646a05f,2021-07,53,5
hx4d8afc96fcef93f5c847a4b716ef55c92646a05f,2021-07,53,5
hxbf8904ffc5997a7bd80f6b68eb1438e5e9d67c73,2021-07,53,5
hx62284ae0c53bb5633e94fd17f6c70e3c6b8b9573,2021-07,53,5
hx62284ae0c53bb5633e94fd17f6c70e3c6b8b9573,2021-07,53,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-07,53,5
hxb0e439b3d44b39aa3212401bb652a322fcbc74c2,2021-07,53,5
hxb249dadb7a9a1e92a6d055870d1072260b4214ea,2021-07,53,5
hxb6a2d86edf7f3f4f4e0b5db1a4384691aea86bd8,2021-07,53,5
hxb6a2d86edf7f3f4f4e0b5db1a4384691aea86bd8,2021-07,53,5
hxb6a2d86edf7f3f4f4e0b5db1a4384691aea86bd8,2021-07,53,5
hxb6a2d86edf7f3f4f4e0b5db1a4384691aea86bd8,2021-07,53,5
hxb6a2d86edf7f3f4f4e0b5db1a4384691aea86bd8,2021-07,53,5
hxb0e439b3d44b39aa3212401bb652a322fcbc74c2,2021-07,53,5
hxb0e439b3d44b39aa3212401bb652a322fcbc74c2,2021-07,53,5
hxb0e439b3d44b39aa3212401bb652a322fcbc74c2,2021-07,53,5
hx3f28a2e663c6390b1b982692b84aa72c963c5fbb,2021-07,53,5
hxb249dadb7a9a1e92a6d055870d1072260b4214ea,2021-07,53,5
hx3f28a2e663c6390b1b982692b84aa72c963c5fbb,2021-07,53,5
hx3f28a2e663c6390b1b982692b84aa72c963c5fbb,2021-07,53,5
hxb0e439b3d44b39aa3212401bb652a322fcbc74c2,2021-07,53,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-07,53,5
hx3f28a2e663c6390b1b982692b84aa72c963c5fbb,2021-07,53,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-07,53,5
hx3f28a2e663c6390b1b982692b84aa72c963c5fbb,2021-07,53,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-07,53,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-07,53,5
hxb249dadb7a9a1e92a6d055870d1072260b4214ea,2021-07,53,5
hxb249dadb7a9a1e92a6d055870d1072260b4214ea,2021-07,53,5
hx47d325b71d5f5149c3acd11350188f62a098a134,2021-07,53,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-07,53,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-07,53,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-07,53,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-07,53,5
hx4135d9a5e23d0e7a9c8b8256027ffc31476f8463,2021-07,53,5
hx4135d9a5e23d0e7a9c8b8256027ffc31476f8463,2021-07,53,5
hx4135d9a5e23d0e7a9c8b8256027ffc31476f8463,2021-07,53,5
hx4135d9a5e23d0e7a9c8b8256027ffc31476f8463,2021-07,53,5
hx4135d9a5e23d0e7a9c8b8256027ffc31476f8463,2021-07,53,5
hx427376ced62a10363e97bf273c57716f975e63f4,2021-07,53,5
hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,2021-07,53,5
hxb249dadb7a9a1e92a6d055870d1072260b4214ea,2021-07,53,5
hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,2021-07,53,5
hxb59ba3dbd80afb58ec34e7264480db9e656a70cf,2021-07,53,5
hxb59ba3dbd80afb58ec34e7264480db9e656a70cf,2021-07,53,5
hxb59ba3dbd80afb58ec34e7264480db9e656a70cf,2021-07,53,5
hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,2021-07,53,5
hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,2021-07,53,5
hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,2021-07,53,5
hxb59ba3dbd80afb58ec34e7264480db9e656a70cf,2021-07,53,5
hxb59ba3dbd80afb58ec34e7264480db9e656a70cf,2021-07,53,5
hx966b802d174385e669ad2af73269f605f8698dc3,2021-07,53,5
hx47d325b71d5f5149c3acd11350188f62a098a134,2021-07,53,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-07,53,5
hx62f4f4bc1aa638ce60bfc3aac44529132fa6b8fd,2021-07,53,5
hxae43065ad22cfd182e9649e862e5799dcb0939b1,2021-07,53,5
hxae43065ad22cfd182e9649e862e5799dcb0939b1,2021-07,53,5
hxae43065ad22cfd182e9649e862e5799dcb0939b1,2021-07,53,5
hxae43065ad22cfd182e9649e862e5799dcb0939b1,2021-07,53,5
hx69ca1412898e23575b8dc055ab678aa8be1ce319,2021-07,53,5
hx69ca1412898e23575b8dc055ab678aa8be1ce319,2021-07,53,5
hx69ca1412898e23575b8dc055ab678aa8be1ce319,2021-07,53,5
hx69ca1412898e23575b8dc055ab678aa8be1ce319,2021-07,53,5
hx69ca1412898e23575b8dc055ab678aa8be1ce319,2021-07,53,5
hx62f4f4bc1aa638ce60bfc3aac44529132fa6b8fd,2021-07,53,5
hx7e232d55ec97c8e8f40d4891331ac70a1e0e3ed6,2021-07,53,5
hx62f4f4bc1aa638ce60bfc3aac44529132fa6b8fd,2021-07,53,5
hx62f4f4bc1aa638ce60bfc3aac44529132fa6b8fd,2021-07,53,5
hx62f4f4bc1aa638ce60bfc3aac44529132fa6b8fd,2021-07,53,5
hx3b7ead8896036d4dc0648959a4c1979434d5ef0b,2021-07,53,5
hx3b7ead8896036d4dc0648959a4c1979434d5ef0b,2021-07,53,5
hx3b7ead8896036d4dc0648959a4c1979434d5ef0b,2021-07,53,5
hx3b7ead8896036d4dc0648959a4c1979434d5ef0b,2021-07,53,5
hx3b7ead8896036d4dc0648959a4c1979434d5ef0b,2021-07,53,5
hx3b42d7aa2c93eb6dc46bf4817ae58461819b0ddc,2021-07,53,5
hxae43065ad22cfd182e9649e862e5799dcb0939b1,2021-07,53,5
hx3db65b5f49357c48dd12e811c6540a715318f2b1,2021-07,53,5
hx3e7d45ec4e929afc5ec492bd55976899cd1b4922,2021-07,53,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-07,53,5
hx3e7d45ec4e929afc5ec492bd55976899cd1b4922,2021-07,53,5
hx3e7d45ec4e929afc5ec492bd55976899cd1b4922,2021-07,53,5
hx3e7d45ec4e929afc5ec492bd55976899cd1b4922,2021-07,53,5
hx3e7d45ec4e929afc5ec492bd55976899cd1b4922,2021-07,53,5
hx47d325b71d5f5149c3acd11350188f62a098a134,2021-07,53,5
hx47d325b71d5f5149c3acd11350188f62a098a134,2021-07,53,5
hx47d325b71d5f5149c3acd11350188f62a098a134,2021-07,53,5
hx47f6c5053d169b1f1adf50e33fe43ac08e24653f,2021-07,53,5
hx47f6c5053d169b1f1adf50e33fe43ac08e24653f,2021-07,53,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-07,53,5
hx3db65b5f49357c48dd12e811c6540a715318f2b1,2021-07,53,5
hx47f6c5053d169b1f1adf50e33fe43ac08e24653f,2021-07,53,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-07,53,5
hx47f6c5053d169b1f1adf50e33fe43ac08e24653f,2021-07,53,5
hx47f6c5053d169b1f1adf50e33fe43ac08e24653f,2021-07,53,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-07,53,5
hx3de76af626bf7ce7f2ab8a86449acd99979586d7,2021-07,53,5
hx3db65b5f49357c48dd12e811c6540a715318f2b1,2021-07,53,5
hx3db65b5f49357c48dd12e811c6540a715318f2b1,2021-07,53,5
hx3db65b5f49357c48dd12e811c6540a715318f2b1,2021-07,53,5
hx3393609ee9a53da1923a59d8106d54520698b814,2021-07,53,5
hx3528b695a8946641acc2c96571939eecd1418beb,2021-07,53,5
hxcae600fbc15b485b1e893d2e924732bc7bdaeda8,2021-07,53,5
hx2d8ac653b2020365e5fa26de128b97c8fd8f9f61,2021-07,53,5
hxa11ff2219082e91d4cf85c97a3bb2368dd7665c5,2021-07,53,5
hx2aca2b41a0b58b8768c2965a54d0f3b16d419c84,2021-07,53,5
hxca23f9ed6c351bcb09c1115be2f82dad2d304bcb,2021-07,53,5
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-07,53,5
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-07,53,5
hxca23f9ed6c351bcb09c1115be2f82dad2d304bcb,2021-07,53,5
hxca23f9ed6c351bcb09c1115be2f82dad2d304bcb,2021-07,53,5
hx2d8ac653b2020365e5fa26de128b97c8fd8f9f61,2021-07,53,5
hxca23f9ed6c351bcb09c1115be2f82dad2d304bcb,2021-07,53,5
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-07,53,5
hxca23f9ed6c351bcb09c1115be2f82dad2d304bcb,2021-07,53,5
hx2d8ac653b2020365e5fa26de128b97c8fd8f9f61,2021-07,53,5
hx2d8ac653b2020365e5fa26de128b97c8fd8f9f61,2021-07,53,5
hx2d70965d0cac47484d8491874dcf735bda9f2b9a,2021-07,53,5
hx2d70965d0cac47484d8491874dcf735bda9f2b9a,2021-07,53,5
hx2d70965d0cac47484d8491874dcf735bda9f2b9a,2021-07,53,5
hx2d70965d0cac47484d8491874dcf735bda9f2b9a,2021-07,53,5
hx2d70965d0cac47484d8491874dcf735bda9f2b9a,2021-07,53,5
hxcae600fbc15b485b1e893d2e924732bc7bdaeda8,2021-07,53,5
hx5fb193c213793648bb86430ee92f4467bbcf5509,2021-07,53,5
hx2d61a77df0f0d09fd5fffeaa36ef4d5cc9d59524,2021-07,53,5
hxa4f0ecdbf4ae13a667911c27f8cfe66ef6c0b765,2021-07,53,5
hxc63abf3b929b1ecdeafd4018867dc252469bf1ce,2021-07,53,5
hx9c4f8a13ac849e3a54371529215e87fd2d713571,2021-07,53,5
hxcae600fbc15b485b1e893d2e924732bc7bdaeda8,2021-07,53,5
hxcae600fbc15b485b1e893d2e924732bc7bdaeda8,2021-07,53,5
hx9c4f8a13ac849e3a54371529215e87fd2d713571,2021-07,53,5
hxa4f0ecdbf4ae13a667911c27f8cfe66ef6c0b765,2021-07,53,5
hxa4f0ecdbf4ae13a667911c27f8cfe66ef6c0b765,2021-07,53,5
hxc63abf3b929b1ecdeafd4018867dc252469bf1ce,2021-07,53,5
hxa4f0ecdbf4ae13a667911c27f8cfe66ef6c0b765,2021-07,53,5
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-07,53,5
hxa4f0ecdbf4ae13a667911c27f8cfe66ef6c0b765,2021-07,53,5
hx9c4f8a13ac849e3a54371529215e87fd2d713571,2021-07,53,5
hx9c4f8a13ac849e3a54371529215e87fd2d713571,2021-07,53,5
hx5bac8e8bbf1009bd506c09c8a9be8daf67023f17,2021-07,53,5
hxa11ff2219082e91d4cf85c97a3bb2368dd7665c5,2021-07,53,5
hxa11ff2219082e91d4cf85c97a3bb2368dd7665c5,2021-07,53,5
hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,2021-07,53,5
hx5fb193c213793648bb86430ee92f4467bbcf5509,2021-07,53,5
hxa11ff2219082e91d4cf85c97a3bb2368dd7665c5,2021-07,53,5
hxa11ff2219082e91d4cf85c97a3bb2368dd7665c5,2021-07,53,5
hx2c21c7fb1f3f990c0e243335e16140da51086508,2021-07,53,5
hx5724ca71c7db8401aef31cc26c45c247b865da49,2021-07,53,5
hx2c21c7fb1f3f990c0e243335e16140da51086508,2021-07,53,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-07,53,5
hx2c21c7fb1f3f990c0e243335e16140da51086508,2021-07,53,5
hx2c21c7fb1f3f990c0e243335e16140da51086508,2021-07,53,5
hx5724ca71c7db8401aef31cc26c45c247b865da49,2021-07,53,5
hx2d61a77df0f0d09fd5fffeaa36ef4d5cc9d59524,2021-07,53,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-07,53,5
hx5724ca71c7db8401aef31cc26c45c247b865da49,2021-07,53,5
hxa1d3674bc345e6b0b66a9ca2215bad9e054a2d8a,2021-07,53,5
hx2d61a77df0f0d09fd5fffeaa36ef4d5cc9d59524,2021-07,53,5
hxa1d3674bc345e6b0b66a9ca2215bad9e054a2d8a,2021-07,53,5
hxa1d3674bc345e6b0b66a9ca2215bad9e054a2d8a,2021-07,53,5
hx2c480ad412feae6bb4b518926641ecc524b398bc,2021-07,53,5
hxa1d3674bc345e6b0b66a9ca2215bad9e054a2d8a,2021-07,53,5
hxa1d3674bc345e6b0b66a9ca2215bad9e054a2d8a,2021-07,53,5
hx2c480ad412feae6bb4b518926641ecc524b398bc,2021-07,53,5
hx2c480ad412feae6bb4b518926641ecc524b398bc,2021-07,53,5
hx2c480ad412feae6bb4b518926641ecc524b398bc,2021-07,53,5
hx5724ca71c7db8401aef31cc26c45c247b865da49,2021-07,53,5
hx5724ca71c7db8401aef31cc26c45c247b865da49,2021-07,53,5
hx5bac8e8bbf1009bd506c09c8a9be8daf67023f17,2021-07,53,5
hx5fb193c213793648bb86430ee92f4467bbcf5509,2021-07,53,5
hx2d61a77df0f0d09fd5fffeaa36ef4d5cc9d59524,2021-07,53,5
hx5fb193c213793648bb86430ee92f4467bbcf5509,2021-07,53,5
hx5fb193c213793648bb86430ee92f4467bbcf5509,2021-07,53,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-07,53,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-07,53,5
hx2bbd2fa1bd239209a1f23df9fcfd4ff26f36d475,2021-07,53,5
hx2bbd2fa1bd239209a1f23df9fcfd4ff26f36d475,2021-07,53,5
hx2d61a77df0f0d09fd5fffeaa36ef4d5cc9d59524,2021-07,53,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-07,53,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-07,53,5
hx2bbd2fa1bd239209a1f23df9fcfd4ff26f36d475,2021-07,53,5
hx2bbd2fa1bd239209a1f23df9fcfd4ff26f36d475,2021-07,53,5
hx2bbd2fa1bd239209a1f23df9fcfd4ff26f36d475,2021-07,53,5
hx597a0c684887bb42d17735ed38066b2b286db126,2021-07,53,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-07,53,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-07,53,5
hx2c21c7fb1f3f990c0e243335e16140da51086508,2021-07,53,5
hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,2021-07,53,5
hxc63abf3b929b1ecdeafd4018867dc252469bf1ce,2021-07,53,5
hx2c480ad412feae6bb4b518926641ecc524b398bc,2021-07,53,5
hxcae600fbc15b485b1e893d2e924732bc7bdaeda8,2021-07,53,5
hx8d4e38bfe5c3be17f0f987d08c2f9394d0d91290,2021-07,53,5
hxa788d4212910a29cbad51752ae86d8923fd91d14,2021-07,53,5
hx8d4e38bfe5c3be17f0f987d08c2f9394d0d91290,2021-07,53,5
hxa062d200191065525f6d430620e21b1ebf79364b,2021-07,53,5
hxa062d200191065525f6d430620e21b1ebf79364b,2021-07,53,5
hxa788d4212910a29cbad51752ae86d8923fd91d14,2021-07,53,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-07,53,5
hxa062d200191065525f6d430620e21b1ebf79364b,2021-07,53,5
hxa062d200191065525f6d430620e21b1ebf79364b,2021-07,53,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-07,53,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-07,53,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-07,53,5
hxcb843b828473c062c1b0993aacf2260ddfa6db56,2021-07,53,5
hxa062d200191065525f6d430620e21b1ebf79364b,2021-07,53,5
hx5bac8e8bbf1009bd506c09c8a9be8daf67023f17,2021-07,53,5
hxc63abf3b929b1ecdeafd4018867dc252469bf1ce,2021-07,53,5
hxa788d4212910a29cbad51752ae86d8923fd91d14,2021-07,53,5
hx8d4e38bfe5c3be17f0f987d08c2f9394d0d91290,2021-07,53,5
hxa62ba64aaf9c1af3a92235a64b014d17dbf40176,2021-07,53,5
hxa788d4212910a29cbad51752ae86d8923fd91d14,2021-07,53,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-07,53,5
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-07,53,5
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-07,53,5
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-07,53,5
hx33592a0fe14f231620b7e761ac0d7f06f96ea447,2021-07,53,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-07,53,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-07,53,5
hxcc9d1b90478a7f79f084738af13015a4cee03746,2021-07,53,5
hx9ad703c92f864d2b49b292517f1b240de9e205bd,2021-07,53,5
hx8d4e38bfe5c3be17f0f987d08c2f9394d0d91290,2021-07,53,5
hx9ad703c92f864d2b49b292517f1b240de9e205bd,2021-07,53,5
hx9ad703c92f864d2b49b292517f1b240de9e205bd,2021-07,53,5
hx9ad703c92f864d2b49b292517f1b240de9e205bd,2021-07,53,5
hx9ad703c92f864d2b49b292517f1b240de9e205bd,2021-07,53,5
hxa788d4212910a29cbad51752ae86d8923fd91d14,2021-07,53,5
hxa62ba64aaf9c1af3a92235a64b014d17dbf40176,2021-07,53,5
hx5bac8e8bbf1009bd506c09c8a9be8daf67023f17,2021-07,53,5
hxa62ba64aaf9c1af3a92235a64b014d17dbf40176,2021-07,53,5
