validator,validator_name,date,votes
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-03,17710.897100000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-04,-72829.01869999999
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-05,-8081.372100000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-06,13741.437199999998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-07,4674.009200000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-08,-302325.3017
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-09,-120777.6998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-10,-18417.8717
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-11,-13001.258199999998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-12,11429.728499999997
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-13,912.6914999999997
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-14,-2207.727200000001
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-15,17928.070799999998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-16,514153.9328000001
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-17,5213.731000000001
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-18,-6080.820100021144
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-19,1493.6755999999996
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-20,8584.289399999998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-21,245.4980999999973
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-22,9862.2936
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-23,-546834.9923
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-24,-5037.486399999999
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-25,31144.299700000003
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-26,-312911.93929999997
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-27,50792.057199999996
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-28,165352.1911
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-29,38668.565299999995
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-30,87020.73630002113
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-10-31,5012.1016
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-01,82780.0841
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-02,-195035.39450000005
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-03,11364.437900000003
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-04,20552.1607
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-05,9092.567399999998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-06,11777.198600000025
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-07,1898.9579000000003
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-08,126411.72419999998
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-09,8826.0436
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-10,-291260.7469
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-11,12225.9098
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-12,9518.005000000001
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-13,78890.16000000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-14,129529.26539999996
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-15,12761.188300000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-16,56410.0044
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-17,10365.4803
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-18,135826.04160000003
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-19,17483.9239
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-20,-38653.21253516014
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-21,61868.68659732745
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-22,-116696.47408765017
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-23,31981.87860425243
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-24,-30459.338269164095
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-25,-284948.6477026091
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-26,24222.239228380735
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-27,9483.468149271333
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-28,-23632.641165820605
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-29,21884.46418934106
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-11-30,17924.1835
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-01,-5164.8631
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-02,212690.44454645607
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-03,33475.238648959086
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-04,49208.6714390222
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-05,6199.7384
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-06,-13896.590527322756
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-07,-4110.126454617284
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-08,-6054.954906562524
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-09,12710.172843776789
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-10,7547.394490120868
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-11,-195467.46497243535
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-12,17592.38588572889
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-13,9191.598000000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-14,7195.228661574162
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-15,-536864.1966244016
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-16,16744.790641500793
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-17,-4113.118209378202
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-18,50284.977796769075
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-19,30880.21914070567
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-20,15618.2352
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-21,7479.787756674537
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-22,25891.05452682563
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-23,-5340.794637316272
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-24,-30258.58637353095
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-25,12489.104542069272
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-26,4382.593853116634
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-27,7448.658600000001
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-28,8013.0528737211425
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-29,35202.5075730075
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-30,43884.289482740496
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2019-12-31,12876.001560262577
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-01,30420.174886296467
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-02,-217073.73935685746
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-03,-18196.844598052434
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-04,-1024.2519844843625
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-05,-26769.448100023852
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-06,19077.048346019772
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-07,-735877.7270204249
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-08,-39991.059077156046
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-09,-33144.773737334326
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-10,16663.313179492492
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-11,131.5790532686545
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-12,17829.24656833236
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-13,29534.393214056334
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-14,12019.38040931856
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-15,-17105.023399999995
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-16,20644.509509232215
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-17,31053.93371967387
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-18,4018.536777633728
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-19,6201.874120204615
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-20,-9219.53687669862
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-21,60608.13112178544
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-22,-96337.14170490214
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-23,26836.39542372553
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-24,27970.87328149508
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-25,-2777.9952
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-26,41813.06722895979
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-27,33654.4111140377
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-28,17067.120642282716
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-29,3381.5397981381
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-30,-3020.272263084135
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-01-31,-65887.0288855249
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-01,4338.2951026668625
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-02,79361.58428069833
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-03,100440.47432448342
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-04,-224958.16956222465
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-05,33259.92519821726
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-06,38573.84181151894
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-07,16538.289408974582
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-08,259866.14990082657
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-09,-23100.76319103217
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-10,-22047.62043174215
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-11,39362.66143375829
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-12,1041.91871045901
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-13,2124.4470962402183
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-14,235022.5980838605
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-15,6673.355118669199
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-16,3447.633482592223
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-17,-1946.7515879906127
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-18,4393.8193864080595
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-19,8472.832400000001
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-20,-48102.96459405907
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-21,14262.3704
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-22,-1294.5107138676185
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-23,12680.763792772797
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-24,-11563.404868021005
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-25,22908.56705683477
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-26,12747.126174277753
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-27,14203.545207716155
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-28,4259.824498627444
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-02-29,3741.4676708205166
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-01,-8642.228615351558
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-02,4771.746066789072
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-03,-33495.57027389611
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-04,18293.337326072367
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-05,9105.785940993745
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-06,2997.1816997555297
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-07,493522.0653
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-08,-6347.3918736908745
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-09,8100.697532727866
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-10,8435.935601870586
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-11,-1332.2720919765247
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-12,16076.226837714927
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-13,11386.500662558974
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-14,696.5792000000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-15,-1819.6049190492045
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-16,47903.266001664575
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-17,10930.833199999995
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-18,-4584.169300132043
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-19,-26897.730103425838
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-20,-64775.99850522584
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-21,4882.873916743602
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-22,16537.298145733363
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-23,-4923.174114388428
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-24,21186.427829272143
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-25,-29674.70274519872
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-26,29412.326044491994
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-27,1573.3589583964695
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-28,10406.338586827385
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-29,2778.3085
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-30,-73327.224
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-03-31,-504049.39000357484
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-01,-14761.481099999997
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-02,2254.1172553798024
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-03,5916.996305225848
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-04,-14748.348901185727
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-05,878.9821088355925
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-06,1418.6818078737106
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-07,10381.154018134703
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-08,20775.4246
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-09,-546.2095329995643
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-10,65068.6679351865
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-11,9645.546452038621
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-12,35749.465578593954
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-13,-1411.4589192591484
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-14,287.3502874740997
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-15,70628.22613463123
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-16,-12125.472217707522
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-17,-11767.889942371103
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-18,4012.4445999999994
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-19,20533.29546916182
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-20,5135.610213396615
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-21,346.48298407209785
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-22,10520.879172887331
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-23,15373.275245414587
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-24,1702.9519644942454
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-25,38345.743655473845
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-26,-40280.16674481405
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-27,57406.13668608535
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-28,5366.52703774428
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-29,100234.56712047868
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-04-30,53705.809025969465
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-01,3212.4504023444683
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-02,2093.9935779187185
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-03,-7045.859872778144
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-04,1694.0680239009764
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-05,-95.67912501782615
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-06,-782.6447994322223
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-07,5046.408992567952
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-08,7558.9859396377815
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-09,581.5210120846853
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-10,39850.92072913432
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-11,2092.6944787239463
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-12,-29910.044023550334
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-13,-26595.305565933602
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-14,43513.08159999999
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-15,5552.748383289616
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-16,12467.818410940628
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-17,-18663.328700000002
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-18,-11927.904385726604
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-19,-87.32869999999984
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-20,-190.89213680512418
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-21,-891.1131177294155
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-22,-20089.411618891525
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,2020-05-23,-13450.8041
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-08-26,154884.50310000003
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-08-27,11225.6212
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-08-28,-2954.8162
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-08-29,16925.1386
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-08-30,3521.7749
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-08-31,10684.0957
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-01,33439.8768
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-02,-29501.0825
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-03,-4976.4
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-04,-17386.3119
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-05,230.56060000000002
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-06,91655.9384
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-07,-716.7691
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-08,316.1494
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-10,51088.662599999996
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-11,3008.8214999999996
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-12,72.8924
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-13,107.75630000000001
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-14,-123.0797
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-15,151.1869
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-16,-2738.8454
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-17,37536.8821
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-18,100270.1799
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-19,470366.3744
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-20,-2715.8882
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-21,2503.5926
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-22,10675.3942
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-23,67784.4715
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-24,321194.86630000005
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-25,307022.19639999996
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-26,-94142.3955
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-27,87254.6849
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-28,-174958.7812
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-29,324419.2425
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-09-30,-179699.5324
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-01,618.0788
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-02,-430100.1576
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-03,161.7539
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-04,-410.2837
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-05,109.5204
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-06,229214.85139999999
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-07,-34.1251
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-08,75634.7052
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-09,430.9575
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-10,79179.3646
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,2019-10-11,52906.179599999996
