address,date,rewards,name,alpha-3,city,logo,country,sub-region
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-17,20227.506793655233,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-18,3400.2480487306957,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-19,1910.218826818271,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-20,6093.817373488319,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-21,14122.149540420569,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-22,4670.285050356315,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,2020-05-23,2130.1949814764857,INTERBLOCK,DEU,Munich,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/INTERBLOCK.png,Germany,Western Europe
hxd6f20327d135cb0227230ab98792173a5c97b03e,2020-05-22,4402.52177908059,ICONPLUS,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICONPLUS.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hxd6f20327d135cb0227230ab98792173a5c97b03e,2020-05-23,11996.951734460727,ICONPLUS,GBR,London,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/ICONPLUS.png,United Kingdom of Great Britain and Northern Ireland,Northern Europe
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,2020-05-19,28879.57855084642,MouseBelt | AC3,USA,San Francisco,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MouseBelt%20AC3.png,United States of America,Northern America
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,2020-05-20,152769.33015746044,MouseBelt | AC3,USA,San Francisco,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MouseBelt%20AC3.png,United States of America,Northern America
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,2020-05-21,61734.14157535337,MouseBelt | AC3,USA,San Francisco,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MouseBelt%20AC3.png,United States of America,Northern America
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,2020-05-23,29351.899557019056,MouseBelt | AC3,USA,San Francisco,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MouseBelt%20AC3.png,United States of America,Northern America
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-17,1770.6493221125495,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-18,2251.989746332293,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-19,3139.5158388490077,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-20,2076.8874856695365,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-21,2322.8787001699225,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-22,4484.081658754099,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hx0a72c03881451a6270d4895f756085470fc311e4,2020-05-23,511.9127774576392,Icon Pilipinas,PHL,Manila,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Icon%20Pilipinas.png,Philippines,South-eastern Asia
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-16,981.3651823838449,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-17,6169.826387011273,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-18,3953.752417157431,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-19,8564.742426605766,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-20,32362.01622803847,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-21,26397.834043236944,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxd2de5d155251ff62bf2f6c2aa616da6472886165,2020-05-22,8137.5294581036005,Chainode Tech,CHE,Zug,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Chainode%20Tech.png,Switzerland,Western Europe
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-16,2067.3451627014306,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-17,12251.702666211191,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-18,72796.33333438088,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-19,36058.426188116624,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-20,108653.72155334895,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-21,48659.226215977804,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-22,32238.031643548056,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxa224bb59e9ba930f3919b57feef7656f1139d24b,2020-05-23,497.4581423310196,Catalyst,USA,Puerto Rico,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/Catalyst.png,United States of America,Northern America
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-10,14289.650667289377,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-12,13834.033207734059,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-13,5515.320191932813,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-14,84444.1915030453,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-16,50448.332517747316,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-17,13074.926990364977,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-18,30805.17243192545,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,2020-05-21,6938.501068691239,MinerGate,FRA,Paris,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/MinerGate.png,France,Western Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-14,70.57523313760836,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-15,69.7453516630718,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-16,113.82377612128153,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-17,79.78402670615472,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-18,81.13270019544281,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-19,1835.4028482000745,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-20,1250.3372524106894,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-21,2377.5783848470232,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-22,761.020813938339,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-23,1153.5603331773195,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-24,1142.3760217525348,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-25,1526.4492850362458,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-26,1979.4824167820827,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-27,853.1264710769077,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-28,847.9481995319336,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-29,2508.8159304334217,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-04-30,829.2732089615702,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-01,827.7648946743126,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-03,415.508270039022,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-04,416.1332872653294,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-06,821.8166065137938,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-07,1231.8354824711523,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-08,1301.4711859117706,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-09,441.0729390434911,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-11,884.5588352885127,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-12,442.3708927702404,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-13,1769.5556605642969,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-14,875.5405809898587,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-15,2191.906495203603,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-16,438.01357960958904,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-17,425.0235874064635,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-18,6651.886196401238,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-19,754.2658502560844,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
hx55f2cc3244350085734f4e405f761ecf3d2095b3,2020-05-20,1289.3721176917136,iCONsolidation,HRV,Zagreb,https://github.com/Transcranial-Solutions/ICONProject/blob/master/vote_analysis/output/logos/iCONsolidation.png,Croatia,Southern Europe
